0.0,0.090909090785123978,0.0,0.045454545528925624,0.0,0.090909090785123978,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090785123978,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090785123978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.090909090785123978,0.0,0.0,0.045454545528925624,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.090909090785123978,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040000000067199996,0.0,0.0,0.040000000067199996,0.0,0.19999999985599998,0.0,0.040000000067199996,0.040000000067199996,0.0,0.16000000002879999,0.0,0.079999999894400001,0.0,0.0,0.040000000067199996,0.0,0.0,0.040000000067199996,0.079999999894400001,0.0,0.0,0.0,0.079999999894400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079999999894400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000067199996,0.0,0.0,0.0,0.0,0.0,0.040000000067199996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.071428571489795936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571489795936,0.0,0.0,0.0,0.28571428553061229,0.0,0.0,0.071428571489795936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571489795936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714255102044,0.0,0.071428571489795936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571489795936,0.0,0.071428571489795936,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571489795936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05555555561111112,0.0,0.0,0.0,0.0,0.0,0.05555555561111112,0.05555555561111112,0.0,0.0,0.05555555561111112,0.16666666650000003,0.05555555561111112,0.0,0.0,0.0,0.11111111088888892,0.05555555561111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555561111112,0.0,0.0,0.0,0.05555555561111112,0.05555555561111112,0.0,0.05555555561111112,0.0,0.0,0.0,0.0,0.11111111088888892,0.0,0.05555555561111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333375000027,0.083333333375000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333375000027,0.16666666625000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333375000027,0.083333333375000027,0.0,0.0,0.0,0.0,0.083333333375000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333375000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333375000027,0.0,0.0,0.083333333375000027,0.0,0.083333333375000027,0.0
0.043478260948960297,0.17391304353497164,0.0,0.0,0.043478260948960297,0.0,0.043478260948960297,0.0,0.086956521637051032,0.0,0.17391304353497164,0.0,0.086956521637051032,0.0,0.0,0.0,0.0,0.0,0.086956521637051032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260948960297,0.086956521637051032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086956521637051032,0.043478260948960297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.050000000045000006,0.0,0.050000000045000006,0.0,0.050000000045000006,0.0,0.050000000045000006,0.0,0.050000000045000006,0.0,0.050000000045000006,0.0,0.14999999983500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999999983500001,0.0,0.050000000045000006,0.0,0.0,0.099999999790000016,0.050000000045000006,0.050000000045000006,0.050000000045000006,0.0,0.050000000045000006,0.0,0.050000000045000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.071428571459183687,0.071428571459183687,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.071428571459183687,0.0,0.071428571459183687,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.21428571394897963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.051282051222879682,0.025641025688362917,0.0,0.025641025688362917,0.025641025688362917,0.051282051222879682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051282051222879682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025688362917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025688362917,0.0,0.0,0.0,0.0,0.0,0.025641025688362917,0.0,0.0,0.0,0.0,0.0,0.0,0.30769230764497041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076911242602,0.0,0.0,0.0,0.0,0.30769230764497041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.12499999976562502,0.0,0.0,0.0,0.0,0.062500000070312506,0.062500000070312506,0.062500000070312506,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000070312506,0.0,0.062500000070312506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000070312506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000070312506,0.0,0.12499999976562502,0.0,0.0,0.0,0.062500000070312506,0.18749999983593754,0.0,0.0,0.0,0.062500000070312506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04761904765986396,0.14285714269387759,0.0,0.04761904765986396,0.0,0.04761904765986396,0.04761904765986396,0.0,0.0,0.14285714269387759,0.0,0.0,0.0,0.0,0.0,0.04761904765986396,0.0,0.095238095034013634,0.0,0.0,0.0,0.0,0.0,0.04761904765986396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761904765986396,0.04761904765986396,0.0,0.0,0.0,0.0,0.04761904765986396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761904765986396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761904765986396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761904765986396,0.0,0.04761904765986396,0.0,0.0
0.0,0.0,0.052631579013850419,0.052631579013850419,0.0,0.0,0.0,0.10526315771191137,0.0,0.052631579013850419,0.0,0.0,0.0,0.052631579013850419,0.0,0.0,0.0,0.10526315771191137,0.052631579013850419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579013850419,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315771191137,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579013850419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579013850419,0.0,0.0,0.0,0.0,0.0,0.052631579013850419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579013850419,0.0,0.10526315771191137,0.0,0.0,0.0,0.052631579013850419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.066666666773333341,0.0,0.0,0.13333333314666668,0.0,0.26666666669333339,0.0,0.0,0.0,0.0,0.13333333314666668,0.0,0.0,0.066666666773333341,0.0,0.066666666773333341,0.066666666773333341,0.0,0.13333333314666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666773333341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.076923076994082851,0.076923076994082851,0.0,0.0,0.0,0.076923076994082851,0.0,0.0,0.0,0.0,0.076923076994082851,0.15384615352662726,0.0,0.076923076994082851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076994082851,0.076923076994082851,0.0,0.0,0.0,0.076923076994082851,0.0,0.0,0.15384615352662726,0.0,0.0,0.0,0.076923076994082851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13333333309333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666746666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666746666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666746666686,0.0,0.0,0.0,0.0,0.13333333309333337,0.066666666746666686,0.0,0.0,0.066666666746666686,0.0,0.066666666746666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333309333337,0.0,0.0,0.0,0.0,0.0,0.066666666746666686,0.0,0.0,0.0,0.0,0.0,0.066666666746666686,0.0,0.066666666746666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.076923076958579903,0.15384615345562136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076958579903,0.0,0.076923076958579903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076958579903,0.0,0.0,0.0,0.0,0.076923076958579903,0.0,0.0,0.076923076958579903,0.076923076958579903,0.0,0.076923076958579903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076958579903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076958579903,0.0,0.0,0.0,0.0,0.076923076958579903,0.0,0.0,0.0,0.0,0.0,0.0
0.062500000046875018,0.0,0.062500000046875018,0.0,0.062500000046875018,0.0,0.0,0.062500000046875018,0.062500000046875018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999971875005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000046875018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000046875018,0.0,0.0,0.0,0.0,0.0,0.062500000046875018,0.0,0.0,0.24999999981250007,0.0,0.0,0.062500000046875018,0.0,0.0,0.0,0.062500000046875018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.055555555629629633,0.0,0.0,0.0,0.055555555629629633,0.16666666655555556,0.0,0.0,0.055555555629629633,0.16666666655555556,0.16666666655555556,0.0,0.16666666655555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555629629633,0.0,0.055555555629629633,0.0,0.0,0.0,0.0,0.0,0.055555555629629633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.062500000023437516,0.0,0.12499999967187506,0.062500000023437516,0.062500000023437516,0.0,0.062500000023437516,0.0,0.0,0.0,0.062500000023437516,0.062500000023437516,0.0,0.0,0.062500000023437516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000023437516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000023437516,0.062500000023437516,0.062500000023437516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000023437516,0.0,0.0,0.062500000023437516,0.0,0.0,0.0,0.0,0.062500000023437516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.31249999971875009,0.0,0.12499999981250003,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000093750008,0.062500000093750008,0.0,0.12499999981250003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000093750008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000093750008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000093750008,0.0,0.0,0.0,0.0,0.062500000093750008,0.0,0.0,0.062500000093750008,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.062500000093749994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000093749994,0.0,0.0,0.0,0.0,0.062500000093749994,0.0,0.0,0.0,0.0,0.12499999981250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000093749994,0.062500000093749994,0.31249999971875003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000093749994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999981250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000093749994,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529474048439,0.0,0.058823529474048439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529474048439,0.058823529474048439,0.0,0.058823529474048439,0.0,0.0,0.0,0.058823529474048439,0.0,0.0,0.058823529474048439,0.0,0.0,0.058823529474048439,0.11764705859515572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529474048439,0.0,0.17647058806920415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705859515572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529474048439,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.090909090785123978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.045454545528925624,0.045454545528925624,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272709917359,0.0,0.36363636341322314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
