0.0,0.090909090785123978,0.0,0.045454545528925624,0.0,0.090909090785123978,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090785123978,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090785123978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.090909090785123978,0.0,0.0,0.045454545528925624,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.090909090785123978,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000070312506,0.0,0.0,0.0,0.062500000070312506,0.0,0.12499999976562502,0.0,0.0,0.062500000070312506,0.0,0.0,0.0,0.0,0.062500000070312506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000070312506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999976562502,0.0,0.0,0.0,0.062500000070312506,0.062500000070312506,0.062500000070312506,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999976562502,0.0,0.0,0.0,0.0,0.0,0.062500000070312506,0.0,0.0,0.062500000070312506,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260926275998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260926275998,0.0,0.0,0.13043478251795845,0.0,0.21739130410964089,0.0,0.0,0.0,0.043478260926275998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260926275998,0.043478260926275998,0.0,0.17391304344423444,0.0,0.0,0.043478260926275998,0.0,0.0,0.0,0.0,0.043478260926275998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260926275998,0.0,0.0,0.0,0.0,0.0,0.0,0.086956521591682448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260926275998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909100826447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909100826447,0.0,0.09090909100826447,0.0,0.09090909100826447,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909100826447,0.0,0.1818181814710744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181814710744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909100826447,0.09090909100826447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000023437516,0.0,0.0,0.0,0.0,0.062500000023437516,0.062500000023437516,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000023437516,0.0,0.0,0.0,0.0,0.062500000023437516,0.062500000023437516,0.0,0.062500000023437516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000023437516,0.0,0.062500000023437516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000023437516,0.0,0.0,0.0,0.062500000023437516,0.0,0.0,0.0,0.062500000023437516,0.12499999967187504,0.0,0.0,0.062500000023437516,0.0,0.062500000023437516,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090958677691,0.0,0.0,0.0,0.0,0.090909090958677691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090958677691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090958677691,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090958677691,0.090909090958677691,0.0,0.090909090958677691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272727233057853,0.0,0.0,0.090909090958677691,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.055555555592592606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555592592606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555592592606,0.0,0.0,0.0,0.22222222203703712,0.055555555592592606,0.0,0.055555555592592606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555592592606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555592592606,0.0,0.0,0.0,0.0,0.055555555592592606,0.0,0.0,0.1666666664444445,0.0,0.0,0.0,0.0,0.0,0.055555555592592606,0.055555555592592606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555592592606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999964000006,0.0,0.0,0.10000000012000003,0.0,0.0,0.10000000012000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000012000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999964000006,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000012000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000012000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000012000003,0.0,0.0,0.0,0.0,0.0
0.14285714255102047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857148979595,0.0,0.0,0.0,0.07142857148979595,0.0,0.0,0.0,0.07142857148979595,0.0,0.0,0.14285714255102047,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857148979595,0.0,0.0,0.0,0.07142857148979595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857148979595,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857148979595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857148979595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857148979595,0.0,0.07142857148979595,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714273469388,0.21428571431632651,0.0,0.0,0.0,0.14285714273469388,0.071428571581632641,0.0,0.0,0.071428571581632641,0.0,0.0,0.0,0.14285714273469388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571581632641,0.0,0.14285714273469388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428510204083,0.0,0.0,0.0,0.0,0.0,0.14285714297959184,0.14285714297959184,0.0,0.0,0.0,0.14285714297959184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714297959184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714297959184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.052631578997229929,0.0,0.052631578997229929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578997229929,0.0,0.15789473667590032,0.0,0.0,0.0,0.052631578997229929,0.0,0.0,0.052631578997229929,0.0,0.0,0.10526315767867039,0.0,0.15789473667590032,0.052631578997229929,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578997229929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578997229929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578997229929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578997229929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578997229929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529453287206,0.058823529453287206,0.0,0.0,0.058823529453287206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529453287206,0.058823529453287206,0.058823529453287206,0.0,0.058823529453287206,0.058823529453287206,0.0,0.0,0.0,0.058823529453287206,0.0,0.0,0.0,0.0,0.11764705855363324,0.0,0.0,0.0,0.0,0.0,0.058823529453287206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529453287206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529453287206,0.0,0.0,0.11764705855363324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529453287206,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555562962964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111092592596,0.05555555562962964,0.0,0.11111111092592596,0.0,0.0,0.0,0.0,0.0,0.05555555562962964,0.0,0.0,0.0,0.05555555562962964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333311111119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555562962964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555562962964,0.0,0.05555555562962964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555562962964,0.0
0.0,0.0,0.0,0.076923076994082851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53846153803550312,0.0,0.0,0.0,0.0,0.076923076994082851,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076994082851,0.0,0.076923076994082851,0.076923076994082851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076994082851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555561111112,0.05555555561111112,0.11111111088888892,0.0,0.0,0.0,0.0,0.0,0.05555555561111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555561111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555561111112,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555561111112,0.0,0.0,0.0,0.0,0.22222222211111115,0.0,0.0,0.0,0.0,0.0,0.11111111088888892,0.0,0.0,0.05555555561111112,0.0,0.05555555561111112,0.0,0.0,0.0,0.0,0.0,0.05555555561111112,0.0,0.0,0.0,0.0,0.0,0.05555555561111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12500000009375001,0.12500000009375001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12500000009375001,0.0,0.0,0.12500000009375001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999943750004,0.0,0.12500000009375001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12500000009375001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076923076941,0.076923076923076941,0.0,0.076923076923076941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076923076941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076923076941,0.0,0.0,0.076923076923076941,0.0,0.0,0.0,0.0,0.0,0.076923076923076941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076923076941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076923076941,0.0,0.076923076923076941,0.0,0.0,0.076923076923076941,0.076923076923076941,0.0,0.076923076923076941
0.0,0.0,0.16666666633333335,0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.0,0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.16666666633333335,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.0,0.0,0.083333333416666669,0.0,0.0,0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470586782007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470586782007,0.0,0.058823529515570933,0.0,0.0,0.29411764687197234,0.0,0.0,0.0,0.058823529515570933,0.0,0.0,0.0,0.058823529515570933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529515570933,0.0,0.0,0.0,0.1176470586782007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529515570933,0.0,0.058823529515570933,0.0
0.090909090710743837,0.045454545491735547,0.0,0.0,0.0,0.0,0.045454545491735547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545491735547,0.0,0.0,0.0,0.045454545491735547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545491735547,0.0,0.13636363620247938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545491735547,0.18181818169421493,0.0,0.0,0.0,0.045454545491735547,0.0,0.0,0.045454545491735547,0.0,0.0,0.0,0.045454545491735547,0.0,0.0,0.0,0.0,0.0,0.045454545491735547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545491735547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545491735547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545491735547,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615359763318,0.0,0.0,0.0,0.0,0.0,0.076923077029585812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923077029585812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923062721899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923062721899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923077029585812,0.0,0.0,0.0,0.0,0.076923077029585812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923077029585812
0.0,0.055555555666666666,0.0,0.0,0.0,0.111111111,0.0,0.0,0.0,0.0,0.055555555666666666,0.0,0.111111111,0.0,0.0,0.0,0.0,0.0,0.111111111,0.055555555666666666,0.0,0.055555555666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555666666666,0.055555555666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111,0.111111111,0.0,0.0,0.0,0.0,0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10526315771191139,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579013850426,0.0,0.0,0.0,0.0,0.0,0.10526315771191139,0.10526315771191139,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579013850426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579013850426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579013850426,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579013850426,0.0,0.0,0.0,0.0,0.0,0.15789473672576182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579013850426,0.0,0.0,0.052631579013850426,0.0,0.0,0.0,0.0,0.052631579013850426,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579013850426,0.0,0.0,0.0,0.0,0.0,0.052631579013850426
0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.10000000006000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000006000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000006000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000006000002,0.19999999952000005,0.0,0.0,0.0,0.10000000006000002,0.0,0.0,0.0,0.10000000006000002,0.10000000006000002,0.0,0.0,0.0,0.0,0.10000000006000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
