0.0,0.090909090785123978,0.0,0.045454545528925624,0.0,0.090909090785123978,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090785123978,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090785123978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.090909090785123978,0.0,0.0,0.045454545528925624,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.090909090785123978,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.21428571394897963,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0
0.0,0.066666666720000003,0.0,0.066666666720000003,0.0,0.0,0.0,0.0,0.066666666720000003,0.066666666720000003,0.0,0.066666666720000003,0.0,0.0,0.066666666720000003,0.066666666720000003,0.066666666720000003,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666720000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333304,0.0,0.13333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666720000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666720000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10000000006000002,0.10000000006000002,0.0,0.0,0.19999999952000005,0.0,0.0,0.0,0.0,0.10000000006000002,0.0,0.10000000006000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000006000002,0.0,0.0,0.0,0.10000000006000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000006000002,0.0,0.0,0.0,0.0,0.10000000006000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.062500000023437516,0.0,0.0,0.0,0.062500000023437516,0.0,0.12499999967187506,0.0,0.0,0.0,0.0,0.0,0.062500000023437516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000023437516,0.0,0.0,0.062500000023437516,0.0,0.062500000023437516,0.0,0.062500000023437516,0.062500000023437516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000023437516,0.0,0.0,0.062500000023437516,0.0,0.0,0.0,0.062500000023437516,0.0,0.0,0.0,0.062500000023437516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000023437516,0.062500000023437516,0.0,0.0,0.0
0.0,0.0,0.090909090958677691,0.0,0.090909090958677691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090958677691,0.090909090958677691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090958677691,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090958677691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090958677691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818137190084,0.0,0.0,0.0,0.0,0.090909090958677691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090958677691,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.071428571459183687,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.28571428540816329,0.0
0.0,0.076923077029585812,0.15384615359763318,0.0,0.0,0.076923077029585812,0.0,0.15384615359763318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923077029585812,0.0,0.0,0.0,0.0,0.0,0.076923077029585812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615359763318,0.0,0.076923077029585812,0.0,0.0,0.0,0.0,0.076923077029585812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923077029585812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.083333333333333356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333356,0.0,0.0,0.0,0.0,0.0,0.083333333333333356,0.0,0.083333333333333356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333356,0.0,0.0,0.0,0.0,0.0,0.083333333333333356,0.0,0.083333333333333356,0.0,0.083333333333333356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333356,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333356,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27586206885850179,0.034482758684898931,0.0,0.0,0.0,0.0,0.068965517162901308,0.0,0.0,0.034482758684898931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758684898931,0.0,0.0,0.0,0.0,0.0,0.068965517162901308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758684898931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758684898931,0.0,0.0,0.0,0.0,0.3103448275434007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758684898931,0.0,0.0,0.0,0.0,0.0,0.068965517162901308,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.24999999975000003,0.083333333416666669,0.083333333416666669,0.0,0.0,0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666633333335,0.0,0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315767867041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578997229936,0.0,0.0,0.0,0.0,0.0,0.10526315767867041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578997229936,0.0,0.052631578997229936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578997229936,0.0,0.0,0.0,0.0,0.052631578997229936,0.0,0.10526315767867041,0.0,0.052631578997229936,0.0,0.052631578997229936,0.052631578997229936,0.0,0.0,0.0,0.0,0.052631578997229936,0.0,0.0,0.0,0.0,0.0,0.052631578997229936,0.0,0.0,0.0,0.0,0.052631578997229936,0.0,0.052631578997229936,0.0,0.0,0.052631578997229936,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.083333333374999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333374999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333374999999,0.083333333374999999,0.0,0.083333333374999999,0.083333333374999999,0.0,0.0,0.0,0.083333333374999999,0.0,0.0,0.16666666625000001,0.0,0.083333333374999999,0.0,0.083333333374999999,0.0,0.0,0.083333333374999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428510204083,0.0,0.0,0.0,0.0,0.0,0.14285714297959184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714297959184,0.0,0.0,0.0,0.0,0.14285714297959184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714297959184,0.0,0.0,0.0,0.0,0.14285714297959184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571489795936,0.0,0.071428571489795936,0.14285714255102044,0.0,0.0,0.0,0.0,0.071428571489795936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571489795936,0.0,0.0,0.071428571489795936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571489795936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571489795936,0.0,0.071428571489795936,0.0,0.21428571404081637,0.0,0.0,0.0,0.071428571489795936,0.0,0.0,0.0,0.0,0.0
0.10526315774515238,0.0,0.052631579030470922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631580609421,0.052631579030470922,0.052631579030470922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315774515238,0.0,0.10526315774515238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631579030470922,0.0,0.0,0.052631579030470922,0.0,0.0,0.052631579030470922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578947367756233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714269387759,0.0,0.0,0.0,0.04761904765986396,0.0,0.0,0.0,0.04761904765986396,0.0,0.04761904765986396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761904765986396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761904765986396,0.0,0.095238095034013634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761904765986396,0.19047619035374155,0.0,0.04761904765986396,0.0,0.04761904765986396,0.0,0.0,0.0,0.0,0.0,0.04761904765986396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761904765986396,0.04761904765986396,0.04761904765986396
0.041666666708333334,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.0,0.083333333166666676,0.041666666708333334,0.041666666708333334,0.0,0.0,0.0,0.041666666708333334,0.0,0.041666666708333334,0.0,0.0,0.0,0.041666666708333334,0.29166666645833339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999987500002,0.041666666708333334
0.0,0.071428571459183687,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.071428571459183687,0.071428571459183687,0.0,0.0,0.0,0.071428571459183687,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714248979595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.071428571459183687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076994082851,0.076923076994082851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076994082851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076994082851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076994082851,0.0,0.076923076994082851,0.15384615352662726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076994082851,0.0,0.0,0.23076923052071011,0.0,0.0,0.0,0.076923076994082851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571520408157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428565306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571520408157,0.0,0.0,0.071428571520408157,0.0,0.14285714261224491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714261224491,0.071428571520408157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571520408157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571520408157
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999964000001,0.0,0.0,0.0,0.29999999976000002,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000012,0.0,0.0,0.0,0.0,0.0
0.0,0.076923076994082851,0.076923076994082851,0.0,0.0,0.0,0.0,0.0,0.30769230751479293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076994082851,0.076923076994082851,0.0,0.0,0.0,0.0,0.15384615352662726,0.0,0.0,0.0,0.0,0.076923076994082851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076994082851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076994082851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999976000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000012,0.0,0.0,0.0,0.0,0.19999999964000001,0.10000000012,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.0,0.0,0.083333333416666669,0.0,0.083333333416666669,0.0,0.0,0.0,0.16666666633333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.0,0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666633333335
