0.0,0.090909090785123978,0.0,0.045454545528925624,0.0,0.090909090785123978,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090785123978,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090785123978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.090909090785123978,0.0,0.0,0.045454545528925624,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.090909090785123978,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076923076941,0.0,0.0,0.0,0.0,0.076923076923076941,0.0,0.076923076923076941,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076923076941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076923076941,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076923076941,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076923076941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076923076941,0.0,0.0,0.0,0.0,0.0,0.076923076923076941,0.0,0.076923076923076941,0.0,0.0,0.0,0.076923076923076941,0.0,0.076923076923076941,0.0,0.076923076923076941,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571520408157,0.0,0.071428571520408157,0.21428571413265307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571520408157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714261224491,0.0,0.0,0.071428571520408157,0.0,0.0,0.0,0.0,0.14285714261224491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571520408157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571520408157,0.071428571520408157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43749999971874987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125000004687499,0.0,0.0,0.0,0.0,0.0,0.03125000004687499,0.0,0.0,0.0,0.0,0.0,0.0,0.03125000004687499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125000004687499,0.0,0.2499999998124999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125000004687499,0.03125000004687499,0.0,0.0,0.0,0.0,0.0,0.03125000004687499,0.03125000004687499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125000004687499,0.0,0.03125000004687499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666720000017,0.0,0.066666666720000017,0.0,0.0,0.0,0.0,0.066666666720000017,0.0,0.0,0.066666666720000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666720000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333304000003,0.0,0.0,0.066666666720000017,0.066666666720000017,0.0,0.13333333304000003,0.0,0.0,0.0,0.066666666720000017,0.0,0.066666666720000017,0.0,0.0,0.0,0.0,0.066666666720000017,0.0,0.0,0.066666666720000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000060000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000060000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000060000008,0.24999999970000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000060000008,0.0,0.0,0.0,0.0,0.0,0.050000000060000008,0.050000000060000008,0.050000000060000008,0.0,0.0,0.0,0.0,0.099999999820000018,0.0,0.0,0.0,0.050000000060000008,0.0,0.099999999820000018,0.0,0.0,0.050000000060000008,0.050000000060000008,0.050000000060000008,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999981249998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50000000037499992,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999981249998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.076923076994082837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076994082837,0.0,0.0,0.0,0.0,0.076923076994082837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076994082837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076994082837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076994082837,0.0,0.0,0.0,0.0,0.0,0.076923076994082837,0.30769230751479287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615352662723,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999990624999,0.0,0.0,0.0,0.12499999990624999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000140624998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000140624998,0.0,0.0,0.0,0.062500000140624998,0.0,0.0,0.0,0.0,0.0,0.12499999990624999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999990624999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312499999953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04545454551652893,0.0,0.0,0.0,0.0,0.04545454551652893,0.0,0.04545454551652893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04545454551652893,0.0,0.0,0.0,0.04545454551652893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04545454551652893,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090760330588,0.0,0.0,0.0,0.13636363627685952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04545454551652893,0.0,0.0,0.0,0.0,0.04545454551652893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04545454551652893,0.04545454551652893,0.0,0.0,0.090909090760330588,0.090909090760330588,0.13636363627685952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999952000005,0.0,0.10000000006000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000006000002,0.10000000006000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000006000002,0.0,0.10000000006000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000006000002,0.0,0.0,0.10000000006000002,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000006000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222,0.0,0.222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333331,0.0
0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.0,0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666633333335,0.0,0.0,0.0,0.0,0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.0,0.0,0.16666666633333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.076923076958579889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076958579889,0.076923076958579889,0.0,0.076923076958579889,0.0,0.0,0.0,0.076923076958579889,0.0,0.076923076958579889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076958579889,0.0,0.0,0.0,0.0,0.076923076958579889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076958579889,0.0,0.15384615345562133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076958579889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076958579889,0.0
0.041666666718750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333187500011,0.041666666718750002,0.041666666718750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666718750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666718750002,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666718750002,0.041666666718750002,0.041666666718750002,0.0,0.041666666718750002,0.041666666718750002,0.0,0.0,0.0,0.0,0.041666666718750002,0.083333333187500011,0.0,0.0,0.083333333187500011,0.041666666718750002,0.0,0.24999999981250004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091057851249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818157024796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091057851249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091057851249,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818157024796,0.090909091057851249,0.0,0.0,0.0,0.0,0.0,0.18181818157024796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091057851249,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18749999976562506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000046875018,0.062500000046875018,0.0,0.062500000046875018,0.0,0.062500000046875018,0.0,0.12499999971875005,0.0,0.0,0.0,0.0,0.062500000046875018,0.062500000046875018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000046875018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000046875018,0.0,0.0,0.062500000046875018,0.0,0.0,0.0,0.062500000046875018,0.062500000046875018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571520408157,0.0,0.0,0.14285714261224491,0.071428571520408157,0.0,0.0,0.0,0.0,0.071428571520408157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571520408157,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714261224491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571520408157,0.0,0.14285714261224491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571520408157,0.0,0.071428571520408157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571520408157,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.0,0.083333333416666669,0.0,0.0,0.0,0.083333333416666669,0.0,0.083333333416666669,0.0,0.0,0.0,0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.16666666633333335,0.0,0.0,0.0,0.0,0.0,0.16666666633333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333416666669,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909100826447,0.0,0.0,0.0,0.0,0.0,0.09090909100826447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909100826447,0.0,0.0,0.0,0.09090909100826447,0.0,0.0,0.0,0.1818181814710744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909100826447,0.0,0.0,0.0,0.0,0.09090909100826447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909100826447,0.0,0.1818181814710744,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090958677691,0.0,0.0,0.090909090958677691,0.090909090958677691,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090958677691,0.0,0.0,0.0,0.090909090958677691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090958677691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090958677691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090958677691,0.0,0.090909090958677691,0.0,0.0,0.0,0.18181818137190084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090909090925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090909090925,0.090909090909090925,0.0,0.0,0.0,0.090909090909090925,0.0,0.0,0.0,0.090909090909090925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090909090925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090909090925,0.0,0.0,0.090909090909090925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090909090925,0.090909090909090925,0.0,0.090909090909090925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999943750004,0.0,0.12500000009375001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12500000009375001,0.0,0.0,0.0,0.0,0.0,0.0,0.12500000009375001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12500000009375001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12500000009375001,0.0,0.0,0.0,0.12500000009375001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.040000000048000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000048000001,0.0,0.0,0.0,0.0,0.040000000048000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15999999995200001,0.0,0.0,0.0,0.040000000048000001,0.11999999990400001,0.0,0.0,0.0,0.0,0.0,0.15999999995200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999990400001,0.040000000048000001,0.0,0.040000000048000001,0.0,0.040000000048000001,0.040000000048000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079999999856000009,0.0,0.040000000048000001,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
