0.23703703697711934,0.02962962954436214,0.0,0.02592592596798354,0.0,0.051851851780411524,0.0,0.0,0.022222222236049381,0.022222222236049381,0.022222222236049381,0.0,0.051851851780411524,0.0,0.022222222236049381,0.0,0.018518518504115226,0.0,0.0,0.02592592596798354,0.0,0.0,0.0,0.022222222236049381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051851851780411524,0.0,0.0,0.0,0.022222222236049381,0.022222222236049381,0.0,0.0,0.0,0.0,0.02592592596798354,0.0,0.051851851780411524,0.022222222236049381,0.0,0.0037037037319341561,0.0,0.02592592596798354,0.0,0.0,0.0,0.0,0.0,0.02592592596798354,0.0,0.0,0.02592592596798354,0.022222222236049381,0.0,0.0,0.0,0.0,0.0,0.044444444472098762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02592592596798354,0.051851851780411524,0.0,0.0,0.022222222236049381,0.0,0.0,0.0,0.0037037037319341561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0053763441272979533,0.16666666659139784,0.032258064537981267,0.037634408665279222,0.032258064537981267,0.091397849260839409,0.064516129075962533,0.037634408665279222,0.026881720410683315,0.032258064537981267,0.11827956989732918,0.0,0.010752688028789455,0.0,0.0,0.037634408665279222,0.032258064537981267,0.032258064537981267,0.026881720410683315,0.043010752566770727,0.0,0.0,0.0,0.010752688028789455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376509191813,0.0,0.0,0.0,0.0,0.0,0.032258064537981267,0.032258064537981267,0.0,0.0,0.0,0.037634408665279222,0.0,0.0,0.0,0.0,0.0,0.037634408665279222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016317016340521955,0.013986013992175661,0.1841491840508257,0.041958041976526986,0.0,0.069930069862976216,0.041958041976526986,0.027972027984351323,0.013986013992175661,0.041958041976526986,0.013986013992175661,0.016317016340521955,0.041958041976526986,0.027972027984351323,0.0,0.065268065264185729,0.0,0.013986013992175661,0.016317016340521955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013986013992175661,0.013986013992175661,0.0,0.027972027984351323,0.016317016340521955,0.0,0.0,0.0,0.0,0.1118881118395032,0.0,0.027972027984351323,0.055944055870800549,0.0046620045987904885,0.0,0.016317016340521955,0.0,0.0,0.013986013992175661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016317016340521955,0.0,0.016317016340521955,0.0,0.0,0.0,0.0,0.0,0.0,0.016317016340521955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0044843049648293758,0.053811659201270901,0.107623318214201,0.013452914706147321,0.053811659201270901,0.053811659201270901,0.0044843049648293758,0.031390134565464828,0.02690582960063545,0.02690582960063545,0.031390134565464828,0.094170403508053682,0.04932735423644153,0.0,0.02690582960063545,0.02690582960063545,0.017937219859317503,0.031390134565464828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02690582960063545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02690582960063545,0.0,0.0,0.031390134565464828,0.0,0.0,0.0,0.022421524635806073,0.031390134565464828,0.0,0.0044843049648293758,0.0,0.0,0.0,0.0,0.062780268942588854,0.0,0.031390134565464828,0.0,0.0,0.02690582960063545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02690582960063545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02690582960063545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02690582960063545
0.0,0.059701492543550894,0.029850746271775447,0.059701492543550894,0.054726368130095786,0.029850746271775447,0.0,0.0,0.029850746271775447,0.034825870685230555,0.084577114192916011,0.0,0.029850746271775447,0.0,0.0,0.08955223881532634,0.0,0.0,0.034825870685230555,0.0099502486179549997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746271775447,0.0,0.0,0.034825870685230555,0.034825870685230555,0.0,0.0,0.0,0.0,0.034825870685230555,0.0,0.0,0.0,0.0,0.0,0.029850746271775447,0.0,0.029850746271775447,0.0,0.0,0.0,0.029850746271775447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059701492543550894,0.0,0.0,0.034825870685230555,0.0,0.0,0.0,0.029850746271775447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034825870685230555,0.0,0.0,0.034825870685230555,0.0,0.034825870685230555,0.0
0.032558139593942673,0.10232558141352084,0.11162790687225529,0.0837209303007031,0.032558139593942673,0.055813953533802065,0.023255813939859385,0.0,0.13023255818042187,0.0,0.04651162787971877,0.0,0.037209302225635482,0.027906976766901032,0.0,0.0,0.0,0.0,0.037209302225635482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046511628270416447,0.065116278992536525,0.0,0.0,0.0,0.055813953533802065,0.0,0.0,0.027906976766901032,0.0,0.0,0.037209302225635482,0.032558139593942673,0.027906976766901032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027906976766901032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.094736842154127407,0.094736842154127407,0.0,0.0,0.0052631579342936278,0.010526315647534623,0.026315789450415506,0.0,0.089473683998781153,0.0,0.0052631579342936278,0.031578947384709136,0.036842105319002762,0.0,0.0052631579342936278,0.0,0.078947368351246522,0.0,0.063157894769418271,0.031578947384709136,0.0,0.0,0.0,0.0,0.0,0.0,0.031578947384709136,0.0,0.0,0.0,0.031578947384709136,0.0,0.0,0.0,0.031578947384709136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11052631573595566,0.0,0.0052631579342936278,0.0,0.0,0.073684210416952903,0.0052631579342936278,0.036842105319002762,0.036842105319002762,0.0,0.026315789450415506,0.0,0.036842105319002762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.050724637716446135,0.0072463768601134229,0.050724637716446135,0.0,0.0,0.043478260856332711,0.086956521712665422,0.0,0.0072463768601134229,0.086956521712665422,0.0,0.0,0.0,0.0,0.086956521712665422,0.086956521712665422,0.0,0.0072463768601134229,0.0,0.0,0.0,0.0,0.050724637716446135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050724637716446135,0.0,0.0,0.050724637716446135,0.0,0.0072463768601134229,0.043478260856332711,0.0,0.036231883996219287,0.0,0.0,0.0,0.0,0.0,0.1521739128449906,0.0,0.0,0.0,0.043478260856332711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050724637716446135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026871401119911875,0.021113243765864403,0.034548944366127446,0.013435700600263039,0.0019193858115538918,0.0038387715424935799,0.0,0.011516314788709146,0.26103646827536003,0.0,0.046065259074222389,0.0,0.0,0.034548944366127446,0.026871401119911875,0.0,0.0,0.011516314788709146,0.0,0.023032629577418293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013435700600263039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011516314788709146,0.0,0.0,0.0,0.013435700600263039,0.0,0.0,0.023032629577418293,0.0,0.011516314788709146,0.013435700600263039,0.0,0.0,0.0,0.0,0.011516314788709146,0.0,0.16122840688069967,0.011516314788709146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040307101720174918,0.011516314788709146,0.0,0.0,0.0,0.16122840688069967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.039215686153402533,0.058823529435986149,0.0,0.11764705866608995,0.029411764717993075,0.053921568615340247,0.034313725538638977,0.0049019608206459049,0.078431372512687419,0.029411764717993075,0.0,0.088235294153979224,0.0,0.029411764717993075,0.034313725538638977,0.0,0.0049019608206459049,0.0,0.0,0.0,0.0,0.0,0.029411764717993075,0.0,0.0,0.0,0.029411764717993075,0.0,0.0,0.029411764717993075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034313725538638977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034313725538638977,0.0,0.068627450871395615,0.0,0.0,0.0,0.034313725538638977,0.07352941169204151,0.029411764717993075,0.0,0.0,0.034313725538638977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030837004442779797,0.066079295075937822,0.026431718067379536,0.0044052863754002599,0.052863436134759072,0.0044052863754002599,0.0044052863754002599,0.026431718067379536,0.13215859015187564,0.066079295075937822,0.035242290633158029,0.0,0.026431718067379536,0.052863436134759072,0.0,0.030837004442779797,0.026431718067379536,0.0088105725657784944,0.0,0.026431718067379536,0.0,0.0,0.0,0.030837004442779797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030837004442779797,0.030837004442779797,0.0,0.0,0.0,0.0,0.030837004442779797,0.0,0.0,0.0,0.026431718067379536,0.026431718067379536,0.026431718067379536,0.026431718067379536,0.0,0.0,0.0,0.0,0.0,0.030837004442779797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026431718067379536,0.0,0.030837004442779797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030837004442779797,0.0,0.030837004442779797,0.0,0.0
0.0,0.0,0.032110091785539932,0.032110091785539932,0.0,0.0,0.0,0.03669724758976517,0.0,0.032110091785539932,0.0,0.16972477053615012,0.0,0.032110091785539932,0.0,0.0,0.0,0.064220183378419324,0.004587155996885783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027522935788654151,0.0,0.0,0.0,0.0,0.0,0.027522935788654151,0.032110091785539932,0.0,0.0,0.0,0.0,0.0,0.0,0.064220183378419324,0.0,0.027522935788654151,0.0,0.0,0.0,0.027522935788654151,0.004587155996885783,0.0,0.0,0.0,0.082568807365962463,0.0,0.0,0.0,0.0,0.027522935788654151,0.0,0.027522935788654151,0.0,0.0,0.0,0.0,0.032110091785539932,0.0,0.0,0.0,0.0,0.0,0.032110091785539932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027522935788654151,0.0,0.0,0.0,0.032110091785539932,0.0,0.03669724758976517,0.0,0.0,0.027522935788654151,0.032110091785539932,0.0,0.0,0.0,0.0,0.027522935788654151,0.0,0.0,0.0,0.0,0.0
0.027667984234998215,0.0,0.023715415034854484,0.06324110670427599,0.047430830069708968,0.06324110670427599,0.023715415034854484,0.0,0.0,0.094861659973410034,0.031620553269134037,0.0,0.20553359674739499,0.027667984234998215,0.0,0.027667984234998215,0.043478260869565237,0.023715415034854484,0.031620553269134037,0.023715415034854484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023715415034854484,0.0,0.0,0.0,0.0,0.0,0.023715415034854484,0.0,0.0,0.023715415034854484,0.0,0.0,0.0,0.047430830069708968,0.0,0.0,0.023715415034854484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023715415034854484,0.0,0.023715415034854484,0.0,0.0,0.0,0.0,0.023715415034854484,0.0,0.027667984234998215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.021582733818384141,0.021582733818384141,0.0,0.021582733818384141,0.0,0.025179856146628023,0.0035971223282438799,0.064748201455152435,0.0,0.021582733818384141,0.025179856146628023,0.0,0.32733812930184775,0.021582733818384141,0.0,0.025179856146628023,0.05035971214217691,0.0,0.025179856146628023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025179856146628023,0.025179856146628023,0.0,0.021582733818384141,0.0,0.025179856146628023,0.0,0.021582733818384141,0.0071942445054086228,0.021582733818384141,0.043165467636768283,0.0,0.025179856146628023,0.021582733818384141,0.0,0.021582733818384141,0.0,0.064748201455152435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021582733818384141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.082840236537866346,0.0,0.035502958587234346,0.0,0.0,0.0,0.035502958587234346,0.035502958587234346,0.041420118393193525,0.035502958587234346,0.0,0.0,0.0,0.0,0.20118343191148771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059171598059591761,0.0,0.0,0.0,0.0,0.0,0.0,0.035502958587234346,0.0,0.0,0.0,0.0,0.0,0.035502958587234346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041420118393193525,0.0,0.0,0.0,0.0,0.047337277950631987,0.041420118393193525,0.0,0.0,0.041420118393193525,0.0,0.041420118393193525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035502958587234346,0.0,0.0,0.0,0.0,0.0,0.082840236537866346,0.0,0.0,0.0,0.0,0.0,0.041420118393193525,0.0,0.0,0.0,0.0,0.0,0.041420118393193525,0.0,0.041420118393193525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05000000004500002,0.099999999790000044,0.0,0.0,0.042857142852857161,0.042857142852857161,0.042857142852857161,0.0,0.042857142852857161,0.042857142852857161,0.0,0.0,0.042857142852857161,0.0,0.078571428513571462,0.0,0.078571428513571462,0.042857142852857161,0.05000000004500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571921428596,0.0,0.0,0.0,0.0,0.05000000004500002,0.0,0.0,0.035714285660714301,0.05000000004500002,0.0,0.0071428571921428596,0.042857142852857161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000004500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000004500002,0.0,0.0,0.0,0.0,0.05000000004500002,0.0,0.0,0.0,0.0,0.0,0.0
0.05365853658236764,0.0,0.034146341517382509,0.11707317059478881,0.034146341517382509,0.029268292699916713,0.0,0.0048780488174657933,0.034146341517382509,0.0,0.0,0.0,0.029268292699916713,0.029268292699916713,0.0,0.0,0.28780487777194524,0.0,0.0,0.009756097430053538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048780488174657933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034146341517382509,0.029268292699916713,0.0,0.0,0.029268292699916713,0.0,0.034146341517382509,0.0,0.0,0.13658536586465198,0.0,0.0,0.034146341517382509,0.0,0.0,0.0,0.034146341517382509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0065359477608612068,0.078431372581314884,0.039215686290657442,0.0,0.0065359477608612068,0.098039215589388704,0.0,0.0,0.0065359477608612068,0.098039215589388704,0.13725490188004613,0.0,0.13725490188004613,0.0,0.039215686290657442,0.0,0.058823529298731254,0.039215686290657442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039215686290657442,0.0,0.04575163405151865,0.0,0.04575163405151865,0.0,0.0,0.0,0.0,0.0,0.04575163405151865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039215686290657442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039215686290657442,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.030303030256749311,0.0,0.084848484667988985,0.0060606061022589535,0.0060606061022589535,0.1090909090770248,0.04242424246126722,0.0,0.0,0.0,0.0060606061022589535,0.0060606061022589535,0.0,0.0,0.04242424246126722,0.0,0.0,0.22424242400176309,0.072727272718016531,0.0,0.0,0.0,0.04242424246126722,0.0,0.0,0.0,0.0,0.0,0.036363636359008265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04242424246126722,0.04242424246126722,0.0060606061022589535,0.0,0.0,0.0,0.0,0.036363636359008265,0.0,0.0,0.036363636359008265,0.0,0.04242424246126722,0.0,0.0,0.04242424246126722,0.0,0.0,0.0,0.0,0.04242424246126722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027149321283307049,0.0,0.054298642566614097,0.0,0.10407239803095757,0.027149321283307049,0.0090497736344055165,0.027149321283307049,0.0,0.0,0.0,0.0,0.0,0.031674208195532433,0.031674208195532433,0.027149321283307049,0.036199094917712567,0.0,0.081447963849921146,0.33031674193181954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027149321283307049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031674208195532433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031674208195532433,0.0,0.0,0.0,0.0,0.0,0.027149321283307049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031674208195532433,0.0,0.0,0.0,0.0,0.031674208195532433,0.0,0.0,0.031674208195532433,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02898550726107961,0.033816425171742638,0.0,0.0,0.0,0.02898550726107961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033816425171742638,0.0,0.0,0.22705313997507531,0.02898550726107961,0.033816425171742638,0.05797101452215922,0.0,0.0,0.0,0.077294685961912774,0.02898550726107961,0.0,0.0,0.0,0.0,0.0,0.0,0.053140096611496199,0.033816425171742638,0.16908212545291609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02898550726107961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02898550726107961,0.0,0.0,0.0,0.0,0.0,0.033816425171742638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067632850140586731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048309179106630264,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055248619220414517,0.0,0.038674033222245961,0.0,0.0,0.0,0.0,0.0,0.0,0.044198894912243214,0.02762430937816306,0.038674033222245961,0.0,0.1270718230467324,0.0,0.0,0.0,0.038674033222245961,0.0,0.0,0.038674033222245961,0.0,0.033149171300204512,0.19337016564714143,0.077348066212447733,0.033149171300204512,0.0,0.033149171300204512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038674033222245961,0.0,0.049723756834284663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033149171300204512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077348066212447733,0.0,0.0,0.0,0.0,0.033149171300204512,0.0,0.0,0.0,0.038674033222245961,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04242424246126722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072727272718016531,0.26060606036077139,0.04242424246126722,0.04242424246126722,0.030303030256749311,0.0,0.0,0.036363636359008265,0.04242424246126722,0.0,0.0,0.036363636359008265,0.0,0.0,0.0,0.036363636359008265,0.04242424246126722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060606061022589535,0.0,0.0,0.0,0.0,0.0,0.036363636359008265,0.0,0.036363636359008265,0.0,0.0,0.0,0.0,0.036363636359008265,0.0,0.0,0.0,0.0,0.0,0.036363636359008265,0.0,0.0,0.0,0.0,0.04242424246126722,0.0,0.0,0.0,0.04242424246126722,0.0,0.0,0.0,0.04242424246126722,0.036363636359008265,0.0,0.0
0.015113350136870355,0.0,0.0,0.015113350136870355,0.0,0.015113350136870355,0.0,0.0,0.017632241843980989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017632241843980989,0.0,0.030226700273740709,0.035264483582168528,0.0,0.28463476057604575,0.030226700273740709,0.0,0.030226700273740709,0.015113350136870355,0.030226700273740709,0.017632241843980989,0.015113350136870355,0.0,0.0,0.0,0.0,0.015113350136870355,0.057934508734577332,0.017632241843980989,0.017632241843980989,0.015113350136870355,0.0,0.0,0.0,0.017632241843980989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015113350136870355,0.073047858871447699,0.0,0.12594458429759722,0.015113350136870355,0.0,0.015113350136870355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030226700273740709,0.0,0.015113350136870355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
