0.23703703697711934,0.02962962954436214,0.0,0.02592592596798354,0.0,0.051851851780411524,0.0,0.0,0.022222222236049381,0.022222222236049381,0.022222222236049381,0.0,0.051851851780411524,0.0,0.022222222236049381,0.0,0.018518518504115226,0.0,0.0,0.02592592596798354,0.0,0.0,0.0,0.022222222236049381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051851851780411524,0.0,0.0,0.0,0.022222222236049381,0.022222222236049381,0.0,0.0,0.0,0.0,0.02592592596798354,0.0,0.051851851780411524,0.022222222236049381,0.0,0.0037037037319341561,0.0,0.02592592596798354,0.0,0.0,0.0,0.0,0.0,0.02592592596798354,0.0,0.0,0.02592592596798354,0.022222222236049381,0.0,0.0,0.0,0.0,0.0,0.044444444472098762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02592592596798354,0.051851851780411524,0.0,0.0,0.022222222236049381,0.0,0.0,0.0,0.0037037037319341561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.066298342538872457,0.033149171269436228,0.0,0.033149171269436228,0.038674033186349634,0.0,0.066298342538872457,0.033149171269436228,0.0,0.0,0.0,0.066298342538872457,0.033149171269436228,0.0,0.0,0.0,0.0,0.038674033186349634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038674033186349634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027624309352522823,0.077348066140655078,0.033149171269436228,0.0,0.033149171269436228,0.038674033186349634,0.0,0.033149171269436228,0.060773480621959058,0.038674033186349634,0.0055248619169134044,0.033149171269436228,0.0,0.033149171269436228,0.0,0.038674033186349634,0.0,0.0,0.0,0.0,0.0,0.0,0.033149171269436228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033149171269436228,0.0,0.0,0.0,0.0,0.033149171269436228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044871794904585802,0.0,0.0,0.0,0.038461538451183434,0.044871794904585802,0.0,0.0,0.0,0.044871794904585802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044871794904585802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044871794904585802,0.0,0.0,0.044871794904585802,0.038461538451183434,0.0,0.0,0.13461538444452664,0.0,0.044871794904585802,0.0,0.064102563995562134,0.0,0.0,0.038461538451183434,0.0,0.0,0.044871794904585802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538451183434,0.0,0.044871794904585802,0.0,0.0,0.044871794904585802,0.0,0.0,0.0,0.038461538451183434,0.038461538451183434,0.038461538451183434,0.0064102564534023665,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538451183434,0.0,0.0,0.0,0.038461538451183434,0.0,0.0,0.0,0.0,0.0
0.029556650247324616,0.029556650247324616,0.11822660078240192,0.0,0.0,0.029556650247324616,0.0,0.004926108409036861,0.034482758656361481,0.034482758656361481,0.0,0.034482758656361481,0.0,0.059113300494649232,0.034482758656361481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029556650247324616,0.059113300494649232,0.0,0.034482758656361481,0.004926108409036861,0.0,0.0,0.0,0.0,0.0,0.182266009686088,0.029556650247324616,0.034482758656361481,0.0,0.0,0.0,0.0,0.088669950741973855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029556650247324616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758656361481,0.029556650247324616,0.0,0.034482758656361481,0.0,0.0,0.0,0.0
0.0,0.041666666718749995,0.21428571408928571,0.041666666718749995,0.0,0.0,0.0,0.0,0.041666666718749995,0.041666666718749995,0.0,0.041666666718749995,0.0,0.0,0.0059523809955357139,0.041666666718749995,0.041666666718749995,0.035714285723214279,0.0,0.0,0.0,0.0,0.0,0.041666666718749995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333187499997,0.0,0.083333333187499997,0.0,0.0,0.0,0.0,0.0,0.071428571446428557,0.0,0.0059523809955357139,0.0892857141830357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285723214279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666718749995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.027472527438292482,0.038461538505917166,0.0,0.0,0.043956043808960274,0.0,0.032967032972104821,0.0,0.0,0.027472527438292482,0.0,0.038461538505917166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538505917166,0.0,0.032967032972104821,0.0,0.06043956041039731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032967032972104821,0.18681318676500425,0.0,0.0,0.038461538505917166,0.0,0.032967032972104821,0.065934065944209641,0.0,0.038461538505917166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032967032972104821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098901098916314475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032967032972104821,0.0,0.0,0.065934065944209641,0.032967032972104821,0.0,0.0,0.0
0.0,0.0,0.0,0.043209876575217195,0.0,0.0,0.037037037027434848,0.030864197479652494,0.0,0.049382715863740288,0.0,0.0,0.0,0.037037037027434848,0.0,0.006172839547782351,0.0,0.0,0.037037037027434848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839547782351,0.0,0.037037037027434848,0.043209876575217195,0.0,0.006172839547782351,0.0,0.043209876575217195,0.043209876575217195,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037027434848,0.037037037027434848,0.0,0.17283950604160953,0.0,0.0,0.037037037027434848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043209876575217195,0.0,0.0,0.043209876575217195,0.0,0.0,0.0,0.043209876575217195,0.0,0.0,0.0,0.043209876575217195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037027434848,0.0,0.0,0.0,0.043209876575217195,0.043209876575217195,0.0,0.0,0.0
0.0,0.0,0.037037037069958846,0.0,0.037037037069958846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037069958846,0.037037037069958846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031742504413,0.0,0.0,0.037037037069958846,0.0,0.0,0.0,0.0,0.0,0.063492063485008826,0.037037037069958846,0.0,0.0,0.24338624328512645,0.0,0.031746031742504413,0.0,0.031746031742504413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052910053274544391,0.031746031742504413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031742504413,0.0,0.063492063485008826,0.031746031742504413,0.074074073917695479,0.0,0.0,0.031746031742504413,0.031746031742504413,0.037037037069958846,0.0,0.031746031742504413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052910053274544391,0.0
0.035087719285318557,0.0,0.0,0.0,0.0,0.0,0.040935672540473991,0.0,0.0,0.0,0.0,0.0,0.0,0.035087719285318557,0.035087719285318557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040935672540473991,0.0,0.0,0.070175438570637114,0.035087719285318557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040935672540473991,0.0,0.0,0.040935672540473991,0.0,0.070175438570637114,0.0,0.040935672540473991,0.0,0.0,0.040935672540473991,0.035087719285318557,0.0,0.040935672540473991,0.0,0.0,0.076023391825792555,0.0,0.0,0.0,0.040935672540473991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058479532551554319,0.0,0.0,0.0,0.0,0.035087719285318557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035087719285318557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040935672540473991,0.0,0.0,0.16374268991628194,0.0
0.0,0.042168674765858609,0.084337349278705176,0.0,0.036144578334591372,0.042168674765858609,0.0,0.084337349278705176,0.0,0.0,0.0,0.0,0.036144578334591372,0.0,0.0,0.14457831308535346,0.0,0.042168674765858609,0.072289156669182744,0.0,0.0,0.0,0.0,0.042168674765858609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036144578334591372,0.0,0.0,0.0,0.084337349278705176,0.0,0.042168674765858609,0.0,0.0,0.0,0.0,0.042168674765858609,0.0,0.036144578334591372,0.0,0.0,0.054216867375381041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036144578334591372,0.0,0.0,0.0,0.042168674765858609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.035714285744897961,0.0,0.0,0.0,0.0,0.061224489787172008,0.0,0.0,0.0,0.030612244893586004,0.061224489787172008,0.061224489787172008,0.0,0.035714285744897961,0.0,0.0,0.0,0.0,0.0,0.035714285744897961,0.0,0.035714285744897961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244893586004,0.0,0.035714285744897961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285744897961,0.030612244893586004,0.061224489787172008,0.030612244893586004,0.0,0.0,0.0051020408513119528,0.0,0.035714285744897961,0.0,0.02551020404227405,0.0,0.0,0.0,0.0,0.0,0.0,0.12244897936005832,0.061224489787172008,0.030612244893586004,0.0,0.0,0.0,0.035714285744897961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285744897961,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285744897961,0.0,0.030612244893586004,0.0,0.0,0.0,0.0
0.020338983064843434,0.020338983064843434,0.0,0.020338983064843434,0.020338983064843434,0.020338983064843434,0.020338983064843434,0.0,0.18983050836791726,0.023728813599379488,0.0,0.0,0.0,0.0,0.047457627056386099,0.0,0.0,0.023728813599379488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020338983064843434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023728813599379488,0.020338983064843434,0.0,0.0,0.0,0.0,0.047457627056386099,0.0,0.0,0.0,0.0,0.0,0.020338983064843434,0.0,0.020338983064843434,0.0,0.0,0.016949152530307383,0.054237288125458201,0.020338983064843434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023728813599379488,0.0,0.0,0.0,0.0,0.21355932196729677,0.0,0.0,0.0,0.020338983064843434,0.0,0.0,0.0,0.0,0.040677966129686868,0.0,0.0,0.0,0.023728813599379488,0.0,0.0,0.0,0.0,0.0,0.027118643991542658,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.14893617013037572,0.049645390142749345,0.049645390142749345,0.0,0.0,0.035460992874000292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085106383016749637,0.0,0.0,0.0,0.049645390142749345,0.0,0.0,0.0,0.0,0.0,0.0,0.056737588479251533,0.0,0.0070921986343745269,0.0,0.0,0.0,0.042553191508374819,0.035460992874000292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17021276573562696,0.042553191508374819,0.049645390142749345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085106383016749637,0.049645390142749345,0.0,0.042553191508374819,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083832335165190591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041916167708343798,0.0,0.0,0.0,0.0,0.0,0.083832335165190591,0.07185628742816165,0.0,0.0,0.035928143714080825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041916167708343798,0.0,0.041916167708343798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035928143714080825,0.041916167708343798,0.0,0.0,0.0,0.0,0.041916167708343798,0.0,0.083832335165190591,0.0,0.041916167708343798,0.0,0.041916167708343798,0.029940119719817852,0.0,0.07185628742816165,0.035928143714080825,0.0,0.041916167708343798,0.0,0.0,0.0,0.0,0.0,0.041916167708343798,0.0,0.0,0.0,0.0,0.0059880239942629717,0.0,0.041916167708343798,0.0,0.0,0.041916167708343798,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.042682926868307561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073170731701070801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036585365850535401,0.0,0.0,0.0,0.0,0.042682926868307561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036585365850535401,0.0,0.0,0.0,0.0,0.0,0.0,0.13414634136659728,0.036585365850535401,0.0,0.0,0.0,0.0,0.073170731701070801,0.0,0.0,0.0,0.0,0.0,0.0,0.042682926868307561,0.042682926868307561,0.0,0.042682926868307561,0.030487804832763241,0.0,0.0,0.0,0.042682926868307561,0.0,0.0,0.085365853480517562,0.0,0.042682926868307561,0.0,0.042682926868307561,0.0,0.036585365850535401,0.042682926868307561,0.0,0.0,0.0,0.036585365850535401,0.036585365850535401,0.0,0.0
0.0,0.0,0.0,0.0,0.034883720933071925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034883720933071925,0.034883720933071925,0.0,0.0,0.034883720933071925,0.081395348681043797,0.034883720933071925,0.0,0.0,0.0,0.0,0.0058139535295429956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034883720933071925,0.034883720933071925,0.0,0.0,0.0,0.0,0.0,0.0,0.034883720933071925,0.069767441866143851,0.22674418594287452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040697674462614922,0.0,0.0,0.0,0.069767441866143851,0.040697674462614922,0.0,0.0,0.0,0.0,0.0,0.069767441866143851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040697674462614922,0.0,0.0,0.0,0.034883720933071925,0.040697674462614922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030336088149,0.0,0.030303030336088149,0.060606060490358125,0.0,0.0,0.025974025976387247,0.051948051952774493,0.030303030336088149,0.025974025976387247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030336088149,0.0,0.0,0.030303030336088149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29004328991814249,0.0,0.0,0.030303030336088149,0.0,0.0,0.0,0.051948051952774493,0.0,0.0,0.0,0.025974025976387247,0.0,0.0,0.025974025976387247,0.025974025976387247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030336088149,0.0,0.030303030336088149,0.0,0.064935064850059024,0.0,0.0,0.051948051952774493,0.030303030336088149,0.0,0.0,0.025974025976387247,0.0,0.0
0.0090090088897005136,0.0,0.031531531586924767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027047479918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099099099111029987,0.031531531586924767,0.049549549555514993,0.0,0.0,0.054054054094959836,0.0,0.0,0.027027027047479918,0.0,0.0,0.027027027047479918,0.0,0.063063062984660356,0.0,0.23423423415924041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031531531586924767,0.0,0.0,0.031531531586924767,0.0,0.0,0.031531531586924767,0.076576576413805719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094594594571585131,0.027027027047479918,0.0,0.027027027047479918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027047479918
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03208556149612514,0.03208556149612514,0.0,0.11229946512413852,0.0,0.0,0.0,0.037433155116245814,0.0,0.0,0.0,0.037433155116245814,0.0,0.037433155116245814,0.0,0.0,0.0,0.0,0.03208556149612514,0.0,0.0,0.0,0.0,0.0,0.03208556149612514,0.03208556149612514,0.0,0.0,0.0,0.0,0.0,0.0,0.037433155116245814,0.0,0.0,0.0,0.0,0.03208556149612514,0.0,0.0,0.053475935752008923,0.0,0.037433155116245814,0.0,0.010695187015642427,0.0,0.0,0.0,0.0,0.0,0.0,0.03208556149612514,0.037433155116245814,0.14973262024038433,0.0,0.037433155116245814,0.0,0.037433155116245814,0.0,0.0,0.0,0.0,0.03208556149612514,0.037433155116245814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053475936201206782,0.037433155116245814,0.037433155116245814
0.0362694300788746,0.0362694300788746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362694300788746,0.031088082893661575,0.0,0.04145077704647105,0.0362694300788746,0.0362694300788746,0.0,0.0,0.0,0.0362694300788746,0.0,0.0362694300788746,0.0,0.0,0.0,0.0362694300788746,0.067357512972536185,0.031088082893661575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362694300788746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362694300788746,0.031088082893661575,0.0,0.098445595866197749,0.0,0.0,0.0,0.0,0.0,0.0,0.0362694300788746,0.0,0.0,0.0,0.0,0.031088082893661575,0.031088082893661575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031088082893661575,0.031088082893661575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06217616578732315,0.10880829001900723,0.0051813471852130257
0.0,0.036649214689619257,0.0,0.036649214689619257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036649214689619257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036649214689619257,0.0,0.0,0.0,0.0052356021299306494,0.036649214689619257,0.0,0.0,0.0,0.036649214689619257,0.036649214689619257,0.0,0.0,0.0,0.0,0.0,0.0,0.031413612559688608,0.031413612559688608,0.0,0.031413612559688608,0.0,0.0,0.0,0.036649214689619257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073298429159343231,0.0,0.031413612559688608,0.0,0.0,0.078534031289273873,0.031413612559688608,0.0,0.0,0.0,0.036649214689619257,0.0,0.0,0.0,0.0,0.0052356021299306494,0.0,0.062827225119377217,0.0,0.036649214689619257,0.031413612559688608,0.031413612559688608,0.0,0.031413612559688608,0.031413612559688608,0.0,0.0,0.031413612559688608,0.031413612559688608,0.031413612559688608,0.031413612559688608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034883720933071932,0.0058139535295429964,0.040697674462614929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040697674462614929,0.069767441866143864,0.0,0.0,0.0,0.034883720933071932,0.034883720933071932,0.0,0.0,0.0,0.0,0.040697674462614929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040697674462614929,0.0,0.0058139535295429964,0.081395348681043825,0.0,0.0,0.0,0.069767441866143864,0.12209302314365875,0.0,0.0,0.0,0.040697674462614929,0.0,0.069767441866143864,0.12209302314365875,0.034883720933071932,0.0,0.0,0.040697674462614929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034883720933071932,0.0,0.0,0.0,0.0,0.0,0.0,0.034883720933071932,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03314917128482036,0.03314917128482036,0.0,0.0,0.0,0.0,0.0,0.038674033204297791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12154696130032661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03314917128482036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06629834256964072,0.0055248619194774272,0.22651933684222092,0.0,0.0055248619194774272,0.0,0.077348066176551392,0.03314917128482036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077348066176551392,0.038674033204297791,0.0,0.0,0.0,0.0,0.0,0.0,0.03314917128482036,0.038674033204297791,0.0,0.0,0.0,0.03314917128482036,0.03314917128482036,0.03314917128482036,0.0,0.038674033204297791
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030456852799453732,0.0,0.0,0.0,0.030456852799453732,0.0,0.0,0.0,0.0,0.030456852799453732,0.0,0.035532994968229016,0.0,0.0,0.0,0.091370558398361196,0.030456852799453732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035532994968229016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035532994968229016,0.0,0.0,0.030456852799453732,0.0,0.030456852799453732,0.0,0.0,0.0,0.0,0.21827411155175344,0.0,0.0,0.071065989723260059,0.030456852799453732,0.030456852799453732,0.060913705598907464,0.076142131892035336,0.0,0.0,0.0,0.0,0.0,0.0,0.035532994968229016,0.0,0.0,0.0,0.0,0.030456852799453732,0.0,0.0,0.0,0.0,0.035532994968229016,0.0,0.0,0.0,0.030456852799453732,0.0
0.0,0.040935672560582746,0.040935672560582746,0.035087719302554631,0.0,0.0,0.0,0.0,0.16374268999671696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035087719302554631,0.0,0.0,0.0,0.0,0.035087719302554631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035087719302554631,0.0,0.0,0.0,0.040935672560582746,0.040935672560582746,0.0,0.0,0.0,0.0,0.081871344875551463,0.0,0.0,0.0,0.0,0.040935672560582746,0.0,0.0,0.0,0.0,0.0,0.0,0.035087719302554631,0.035087719302554631,0.0,0.0,0.035087719302554631,0.0,0.11695906417810609,0.0,0.0,0.0,0.0,0.0,0.0,0.040935672560582746,0.0,0.0,0.0,0.035087719302554631,0.035087719302554631,0.0,0.0,0.0,0.0,0.0,0.0058479532580281114,0.070175438605109261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.041379310366801425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041379310366801425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048275862142877532,0.041379310366801425,0.0,0.041379310366801425,0.0,0.041379310366801425,0.08275862073360285,0.041379310366801425,0.0,0.15862068940147445,0.041379310366801425,0.0,0.0,0.041379310366801425,0.0,0.0,0.0,0.0,0.062068965405374557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758590725325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048275862142877532,0.0,0.0,0.0,0.0,0.041379310366801425,0.0,0.0,0.048275862142877532,0.0,0.0,0.0,0.0,0.096551723996099889,0.048275862142877532,0.0
