0.61363636339049621,0.022727272741735551,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735551,0.022727272741735551,0.022727272741735551,0.0,0.0,0.0,0.022727272741735551,0.0,0.045454545483471102,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735551,0.022727272741735551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735551,0.0,0.022727272741735551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735551,0.0,0.0,0.0,0.0,0.0,0.045454545483471102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735551,0.0,0.0,0.0,0.022727272741735551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014492753633480356,0.0,0.0,0.014492753633480356,0.0,0.014492753633480356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028985507266960711,0.0,0.0,0.59420289836399898,0.028985507266960711,0.0,0.028985507266960711,0.014492753633480356,0.028985507266960711,0.0,0.014492753633480356,0.0,0.0,0.0,0.0,0.014492753633480356,0.072463768065952505,0.0,0.0,0.014492753633480356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753633480356,0.014492753633480356,0.0,0.014492753633480356,0.014492753633480356,0.0,0.014492753633480356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028985507266960711,0.0,0.014492753633480356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.031250000020507818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999986328129,0.46874999987011734,0.062500000041015635,0.031250000020507818,0.062500000041015635,0.0,0.0,0.0,0.0,0.0,0.031250000020507818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000020507818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000020507818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000020507818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000020507818,0.031250000020507818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000020507818,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578986149605,0.035087719324099736,0.0,0.035087719324099736,0.56140350857156074,0.0,0.017543859662049868,0.0,0.017543859662049868,0.017543859662049868,0.017543859662049868,0.070175438525392458,0.017543859662049868,0.017543859662049868,0.035087719324099736,0.0,0.0,0.0,0.0,0.0,0.017543859662049868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859662049868,0.0,0.017543859662049868,0.0,0.017543859662049868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859662049868,0.0,0.0,0.017543859662049868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025659434588,0.0,0.025641025659434588,0.0,0.0,0.0,0.56410256396909941,0.0,0.025641025659434588,0.0,0.025641025659434588,0.0,0.0,0.0,0.051282051318869176,0.0,0.025641025659434588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025659434588,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410245825118,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025659434588,0.025641025659434588,0.0,0.0,0.0,0.025641025659434588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051282051318869176,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894728116346,0.0,0.0,0.026315789493074795,0.052631578986149591,0.0,0.0,0.47368421032271479,0.0,0.0,0.0,0.026315789493074795,0.052631578986149591,0.078947368479224386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789493074795,0.078947368479224386,0.0,0.052631578986149591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428582857154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428582857154,0.057142857165714309,0.0,0.028571428582857154,0.0,0.45714285692571455,0.028571428582857154,0.08571428574857147,0.028571428582857154,0.028571428582857154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428582857154,0.0,0.0,0.0,0.0,0.0,0.028571428582857154,0.0,0.028571428582857154,0.0,0.0,0.0,0.0,0.028571428582857154,0.028571428582857154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428582857154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428582857154,0.028571428582857154,0.0,0.0
0.0,0.0,0.0,0.018181818193388433,0.018181818193388433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727264628101,0.0,0.0,0.0,0.036363636386776865,0.0,0.0,0.036363636386776865,0.56363636348595059,0.0,0.0,0.0,0.0,0.018181818193388433,0.036363636386776865,0.0,0.018181818193388433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818193388433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036363636386776865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818193388433,0.0,0.0,0.0,0.0,0.018181818193388433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036363636386776865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054545454580165305,0.0,0.0
0.0,0.0,0.023809523825396833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523825396833,0.0,0.023809523825396833,0.0,0.0,0.0,0.57142857130952396,0.0,0.0,0.0,0.023809523825396833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523825396833,0.023809523825396833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523825396833,0.16666666661111118,0.0,0.0,0.0,0.047619047650793667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523825396833,0.0,0.0,0.0,0.023809523825396833,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.01492537314680329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01492537314680329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01492537314680329,0.0,0.0,0.01492537314680329,0.0,0.0,0.0,0.0,0.0,0.61194029839206932,0.01492537314680329,0.089552238776342136,0.01492537314680329,0.0,0.0,0.0,0.11940298506994872,0.0,0.0,0.01492537314680329,0.0,0.01492537314680329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01492537314680329,0.0,0.01492537314680329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01492537314680329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01492537314680329,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000041015635,0.0,0.0,0.031250000020507818,0.0,0.0,0.031250000020507818,0.031250000020507818,0.0,0.093750000061523467,0.62499999975390641,0.0,0.031250000020507818,0.0,0.0,0.031250000020507818,0.0,0.0,0.0,0.031250000020507818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000020507818
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523825396837,0.023809523825396837,0.0,0.0,0.023809523825396837,0.0,0.023809523825396837,0.0,0.11904761896031753,0.0,0.57142857130952407,0.0,0.023809523825396837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523825396837,0.023809523825396837,0.0,0.0,0.0,0.0,0.0,0.023809523825396837,0.0,0.023809523825396837,0.0,0.0,0.0,0.023809523825396837,0.0,0.0,0.023809523825396837,0.0,0.0,0.0,0.023809523825396837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523825396837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.025000000017500006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000017500006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000035000013,0.025000000017500006,0.0,0.0,0.0,0.0,0.050000000035000013,0.025000000017500006,0.025000000017500006,0.0,0.0,0.025000000017500006,0.025000000017500006,0.0,0.49999999982500015,0.025000000017500006,0.0,0.099999999895000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000017500006,0.0,0.025000000017500006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000017500006,0.0,0.0,0.0,0.0,0.0,0.025000000017500006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882363538062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10294117644182527,0.0,0.014705882363538062,0.0,0.044117647090614193,0.0,0.0,0.0,0.029411764727076125,0.0,0.029411764727076125,0.0,0.014705882363538062,0.029411764727076125,0.63235294101448958,0.0,0.0,0.029411764727076125,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764727076125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882363538062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882363538062,0.0,0.0,0.0,0.0,0.0
0.020408163282798836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163282798836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10204081627113704,0.0,0.0,0.0,0.0,0.0,0.020408163282798836,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142851020413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163282798836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20408163268513121,0.0,0.1428571428367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163282798836,0.0,0.0,0.020408163282798836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714280000003,0.0,0.0,0.0,0.0,0.0,0.028571428600000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142857200000008,0.0,0.0,0.51428571420000013,0.0,0.028571428600000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142857200000008,0.0,0.0,0.0,0.11428571420000001,0.0,0.0,0.0,0.028571428600000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428600000004,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.02564102566403682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102566403682,0.0,0.0,0.0,0.02564102566403682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102566403682,0.076923076992110456,0.0,0.0,0.0,0.0,0.0,0.1025641024766601,0.0,0.0,0.0,0.0,0.0,0.0,0.64102564088297187,0.0,0.0,0.02564102566403682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102566403682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102566403682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758637336505,0.0,0.034482758637336505,0.034482758637336505,0.0,0.0,0.0,0.0,0.0,0.034482758637336505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758637336505,0.0,0.55172413771462547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068965517274673011,0.0,0.0,0.0,0.0,0.034482758637336505,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758637336505,0.0,0.0,0.034482758637336505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758637336505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758637336505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758637336505,0.0
0.030303030322314052,0.0,0.030303030322314052,0.0,0.0,0.0,0.0,0.0,0.030303030322314052,0.0,0.0,0.0,0.0,0.060606060644628104,0.030303030322314052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57575757548760342,0.0,0.0,0.0,0.030303030322314052,0.030303030322314052,0.0,0.0,0.060606060644628104,0.0,0.0,0.0,0.0,0.030303030322314052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060606060644628104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030322314052,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025659434585,0.0,0.0,0.025641025659434585,0.0,0.0,0.025641025659434585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128205126502301,0.0,0.0,0.0,0.0,0.0,0.025641025659434585,0.0,0.025641025659434585,0.051282051318869169,0.0,0.10256410245825116,0.0,0.0,0.0,0.0,0.051282051318869169,0.025641025659434585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025659434585,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025659434585,0.0,0.0,0.025641025659434585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051282051318869169,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.019230769243713027,0.0,0.0,0.0,0.0,0.0,0.038461538487426054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769243713027,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769243713027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51923076904179022,0.019230769243713027,0.096153846083949751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538487426054,0.019230769243713027,0.019230769243713027,0.0,0.0,0.019230769243713027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769243713027,0.019230769243713027,0.0,0.019230769243713027,0.019230769243713027,0.0,0.0,0.0,0.0,0.019230769243713027,0.0,0.0,0.0,0.019230769243713027,0.0,0.019230769243713027,0.0,0.038461538487426054,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523829365086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523829365086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095238095150793678,0.4761904760873017,0.023809523829365086,0.0,0.023809523829365086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523829365086,0.0,0.0,0.0,0.0,0.0,0.023809523829365086,0.0,0.023809523829365086,0.0,0.0,0.0,0.0,0.023809523829365086,0.0,0.0,0.0,0.047619047658730172,0.0,0.071428571488095255,0.0,0.0,0.0,0.0,0.11904761898015875,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428594285721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428594285721,0.17142857136571435,0.028571428594285721,0.54285714269142871,0.028571428594285721,0.028571428594285721,0.0,0.028571428594285721,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428594285721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142857188571441,0.0,0.0,0.0,0.0,0.028571428594285721,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.066666666708148165,0.0,0.0,0.022222222236049385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222236049385,0.0,0.0,0.022222222236049385,0.0,0.0,0.022222222236049385,0.044444444472098769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444472098769,0.0,0.0,0.0,0.0,0.044444444472098769,0.044444444472098769,0.0,0.0,0.0,0.0,0.022222222236049385,0.0,0.0,0.0,0.0,0.57777777751506176,0.0,0.0,0.022222222236049385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222236049385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222236049385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.025000000017499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000017499999,0.025000000017499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000017499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000034999999,0.0,0.57499999987750006,0.0,0.0,0.0,0.0,0.0,0.025000000017499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000017499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999999993000002,0.0,0.0,0.050000000034999999,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000017499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
