0.61363636339049621,0.022727272741735551,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735551,0.022727272741735551,0.022727272741735551,0.0,0.0,0.0,0.022727272741735551,0.0,0.045454545483471102,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735551,0.022727272741735551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735551,0.0,0.022727272741735551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735551,0.0,0.0,0.0,0.0,0.0,0.045454545483471102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735551,0.0,0.0,0.0,0.022727272741735551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.026315789493074795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789493074795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789493074795,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789493074795,0.0,0.0,0.026315789493074795,0.0,0.0,0.49999999981578952,0.0,0.0,0.0,0.0,0.026315789493074795,0.0,0.026315789493074795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789493074795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315778808866,0.0,0.052631578986149591,0.0,0.052631578986149591,0.0,0.0,0.026315789493074795,0.026315789493074795,0.0,0.0,0.0,0.026315789493074795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.051282051309664706,0.025641025654832353,0.0,0.025641025654832353,0.0,0.0,0.051282051309664706,0.025641025654832353,0.0,0.0,0.0,0.051282051309664706,0.025641025654832353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051282051309664706,0.0,0.025641025654832353,0.0,0.025641025654832353,0.0,0.0,0.025641025654832353,0.46153846124852088,0.0,0.025641025654832353,0.025641025654832353,0.0,0.025641025654832353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025654832353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025654832353,0.0,0.0,0.0,0.0,0.025641025654832353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037056241416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037056241416,0.0,0.0,0.0,0.0,0.0,0.0,0.6296296294375856,0.0,0.0,0.037037037056241416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037056241416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037056241416,0.037037037056241416,0.037037037056241416,0.037037037056241416,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037056241416,0.0,0.0,0.0,0.037037037056241416,0.0,0.0,0.0,0.0,0.0
0.025641025659434592,0.025641025659434592,0.10256410245825119,0.0,0.0,0.025641025659434592,0.0,0.025641025659434592,0.0,0.0,0.0,0.0,0.0,0.051282051318869183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025659434592,0.051282051318869183,0.0,0.0,0.025641025659434592,0.0,0.0,0.0,0.0,0.0,0.48717948699079572,0.025641025659434592,0.0,0.0,0.0,0.0,0.0,0.076923076978303778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025659434592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025659434592,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.18749999994531252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000027343752,0.0,0.0,0.031250000027343752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000054687505,0.0,0.031250000027343752,0.62499999989062505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000027343752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.045454545476239679,0.0,0.0,0.0,0.022727272738119839,0.0,0.022727272738119839,0.0,0.0,0.045454545476239679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272738119839,0.0,0.068181818214359521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272738119839,0.49999999976136378,0.0,0.0,0.0,0.0,0.022727272738119839,0.045454545476239679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272738119839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068181818214359521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272738119839,0.0,0.0,0.045454545476239679,0.022727272738119839,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.028571428588571431,0.057142857177142861,0.0,0.028571428588571431,0.0,0.0,0.0,0.028571428588571431,0.0,0.028571428588571431,0.0,0.0,0.028571428588571431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428588571431,0.0,0.028571428588571431,0.0,0.0,0.028571428588571431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428588571431,0.028571428588571431,0.0,0.59999999976000007,0.0,0.0,0.028571428588571431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428588571431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025654832363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051282051309664727,0.0,0.0,0.0,0.61538461517751519,0.0,0.025641025654832363,0.0,0.025641025654832363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025654832363,0.025641025654832363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025654832363,0.0,0.051282051309664727,0.025641025654832363,0.0,0.0,0.0,0.025641025654832363,0.025641025654832363,0.0,0.0,0.025641025654832363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025654832363,0.0
0.02941176472404845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02941176472404845,0.02941176472404845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529448096899,0.02941176472404845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529448096899,0.0,0.0,0.0,0.0,0.0,0.02941176472404845,0.0,0.0,0.0,0.0,0.64705882331141884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02941176472404845,0.0,0.0,0.0,0.0,0.02941176472404845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02941176472404845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.037037037065843617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037065843617,0.0,0.0,0.14814814800411522,0.0,0.0,0.074074074131687234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037065843617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037065843617,0.0,0.0,0.59259259253497942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037065843617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.054054054084733377,0.0,0.0,0.0,0.027027027042366689,0.054054054084733377,0.054054054084733377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027042366689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027042366689,0.054054054084733377,0.027027027042366689,0.0,0.0,0.027027027042366689,0.0,0.0,0.0,0.054054054084733377,0.0,0.0,0.0,0.0,0.0,0.0,0.48648648619503287,0.054054054084733377,0.027027027042366689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027042366689,0.0,0.0,0.0,0.0
0.030303030315886138,0.030303030315886138,0.0,0.030303030315886138,0.030303030315886138,0.030303030315886138,0.030303030315886138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030315886138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030315886138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030315886138,0.0,0.030303030315886138,0.0,0.0,0.060606060631772277,0.48484848462993585,0.030303030315886138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030315886138,0.0,0.0,0.0,0.0,0.060606060631772277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030315886138,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064516129075962533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064516129075962533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064537981267,0.0,0.032258064537981267,0.0,0.0,0.0,0.032258064537981267,0.51612903215608741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225792611864,0.032258064537981267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064516129075962533,0.0,0.0,0.032258064537981267,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333381944416,0.0,0.0,0.041666666690972208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62499999978124987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333381944416,0.0,0.083333333381944416,0.041666666690972208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666690972208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000041015635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000020507818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000020507818,0.0,0.0,0.0,0.0,0.0,0.0,0.62499999975390641,0.031250000020507818,0.0,0.0,0.0,0.0,0.062500000041015635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062500000041015635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000020507818,0.0,0.0,0.0,0.0,0.031250000020507818,0.031250000020507818,0.0,0.0
0.0,0.0,0.0,0.0,0.025000000013124999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000013124999,0.025000000013124999,0.0,0.0,0.025000000013124999,0.0,0.025000000013124999,0.0,0.0,0.0,0.0,0.025000000013124999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000013124999,0.025000000013124999,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000013124999,0.050000000026249998,0.59999999978999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000026249998,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000026249998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000013124999,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027042366696,0.054054054084733391,0.0,0.027027027042366696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486486484492332,0.0,0.0,0.0,0.0,0.0,0.0,0.054054054084733391,0.0,0.0,0.0,0.027027027042366696,0.0,0.0,0.027027027042366696,0.027027027042366696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027042366696,0.0,0.0,0.054054054084733391,0.0,0.0,0.0,0.027027027042366696,0.0,0.0
0.040816326559766768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163279883384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163279883384,0.0,0.061224489839650155,0.0,0.0,0.040816326559766768,0.0,0.0,0.020408163279883384,0.0,0.0,0.020408163279883384,0.0,0.0,0.0,0.22448979579300293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48979591828862978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163279883384,0.0,0.020408163279883384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163279883384
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285732142852,0.035714285732142852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285732142852,0.0,0.0,0.0,0.0,0.0,0.035714285732142852,0.035714285732142852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285732142852,0.0,0.0,0.60714285694642844,0.0,0.0,0.0,0.071428571464285703,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285732142852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285732142852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285732142852,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02777777779938272,0.0,0.02777777779938272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666660185189,0.02777777779938272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02777777779938272,0.0,0.52777777760493838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02777777779938272,0.02777777779938272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02777777779938272,0.02777777779938272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555559876544,0.0,0.02777777779938272
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735548,0.022727272741735548,0.0,0.022727272741735548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735548,0.0,0.0,0.61363636339049621,0.022727272741735548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735548,0.0,0.045454545483471095,0.0,0.0,0.022727272741735548,0.022727272741735548,0.0,0.022727272741735548,0.022727272741735548,0.0,0.0,0.022727272741735548,0.022727272741735548,0.022727272741735548,0.022727272741735548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285732142852,0.035714285732142852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571464285703,0.0,0.0,0.0,0.035714285732142852,0.035714285732142852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285732142852,0.0,0.0,0.0,0.0,0.071428571464285703,0.49999999974999998,0.0,0.0,0.0,0.0,0.0,0.071428571464285703,0.0,0.035714285732142852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285732142852,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285732142852,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428588571438,0.028571428588571438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428588571438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428588571438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142857177142875,0.028571428588571438,0.6285714283485716,0.0,0.028571428588571438,0.0,0.0,0.028571428588571438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428588571438,0.0,0.0,0.0,0.0,0.028571428588571438,0.028571428588571438,0.028571428588571438,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777793981485,0.0,0.0,0.0,0.027777777793981485,0.0,0.0,0.0,0.0,0.027777777793981485,0.0,0.0,0.0,0.0,0.0,0.083333333381944458,0.027777777793981485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777793981485,0.0,0.027777777793981485,0.0,0.0,0.0,0.0,0.55555555529629641,0.0,0.0,0.0,0.027777777793981485,0.027777777793981485,0.055555555587962969,0.027777777793981485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777793981485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777793981485,0.0
0.0,0.0,0.0,0.037037037056241423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037056241423,0.0,0.0,0.0,0.0,0.037037037056241423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037056241423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037056241423,0.037037037056241423,0.0,0.0,0.037037037056241423,0.0,0.55555555532510292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037056241423,0.037037037056241423,0.0,0.0,0.0,0.0,0.0,0.037037037056241423,0.074074074112482846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.029411764724048439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764724048439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764724048439,0.0,0.029411764724048439,0.0,0.029411764724048439,0.058823529448096878,0.029411764724048439,0.0,0.14705882341435983,0.029411764724048439,0.0,0.0,0.029411764724048439,0.0,0.0,0.0,0.0,0.058823529448096878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823517301035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764724048439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
