0.61363636339049621,0.022727272741735551,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735551,0.022727272741735551,0.022727272741735551,0.0,0.0,0.0,0.022727272741735551,0.0,0.045454545483471102,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735551,0.022727272741735551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735551,0.0,0.022727272741735551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735551,0.0,0.0,0.0,0.0,0.0,0.045454545483471102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272741735551,0.0,0.0,0.0,0.022727272741735551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758637336505,0.0,0.0,0.0,0.034482758637336505,0.034482758637336505,0.0,0.0,0.034482758637336505,0.0,0.0,0.034482758637336505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068965517274673011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58620689635196188,0.0,0.0,0.0,0.034482758637336505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758637336505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827591200952
0.0,0.0,0.0,0.038461538492603545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538492603545,0.0,0.0,0.0,0.076923076985207089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538492603545,0.0,0.0,0.0,0.0,0.1538461537011834,0.0,0.0,0.0,0.0,0.0,0.61538461534319522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538492603545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.043478260896030241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260896030241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260896030241,0.043478260896030241,0.043478260896030241,0.0,0.0,0.0,0.0,0.60869565193572772,0.043478260896030241,0.0,0.0,0.043478260896030241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086956521792060482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764724048443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764724048443,0.0,0.0,0.029411764724048443,0.0,0.0,0.0,0.088235294172145332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764724048443,0.0,0.029411764724048443,0.058823529448096885,0.029411764724048443,0.058823529448096885,0.0,0.0,0.55882352913927336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764724048443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764724048443,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285732142859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285732142859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285732142859,0.0,0.0,0.0,0.0,0.035714285732142859,0.0,0.0,0.0,0.035714285732142859,0.035714285732142859,0.0,0.0,0.10714285719642859,0.0,0.0,0.035714285732142859,0.60714285694642867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285732142859
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000021875003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000021875003,0.12499999993437501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000021875003,0.025000000021875003,0.0,0.0,0.0,0.0,0.0,0.0,0.099999999912500012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000021875003,0.0,0.0,0.0,0.0,0.0,0.0,0.57499999997812512,0.0,0.0,0.025000000021875003,0.025000000021875003,0.0,0.0,0.0,0.025000000021875003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758637336512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758637336512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758637336512,0.0,0.0,0.0,0.0,0.0,0.068965517274673024,0.0,0.0,0.0,0.0,0.0,0.034482758637336512,0.0,0.10344827591200954,0.0,0.0,0.0,0.5862068963519621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758637336512,0.0,0.0,0.034482758637336512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758637336512
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789497922439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789497922439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473680332411,0.0,0.026315789497922439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789497922439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999990789473,0.0,0.0,0.0,0.18421052630124654,0.0,0.0,0.0,0.026315789497922439,0.0,0.0,0.0,0.026315789497922439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025641025659434585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025659434585,0.0,0.0,0.0,0.025641025659434585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025659434585,0.051282051318869169,0.025641025659434585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025659434585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025659434585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66666666642735051,0.0,0.0,0.0,0.0,0.0,0.0,0.051282051318869169,0.025641025659434585,0.0,0.0,0.0,0.0,0.0,0.025641025659434585,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.023809523825396823,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523825396823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523825396823,0.0,0.047619047650793646,0.023809523825396823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523825396823,0.0,0.0,0.023809523825396823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523825396823,0.023809523825396823,0.0,0.0,0.023809523825396823,0.54761904748412704,0.0,0.0,0.0,0.095238095134920625,0.023809523825396823,0.0,0.0,0.0,0.0,0.047619047650793646,0.0,0.023809523825396823,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764730103807,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764730103807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705871453288,0.0,0.029411764730103807,0.029411764730103807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764730103807,0.0,0.0,0.0,0.0,0.0,0.5,0.058823529460207614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764730103807,0.0,0.029411764730103807,0.0,0.0,0.0,0.11764705871453288,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523825396826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523825396826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523825396826,0.0,0.0,0.023809523825396826,0.0,0.023809523825396826,0.0,0.071428571476190486,0.0,0.0,0.0,0.0,0.071428571476190486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523825396826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666661111113,0.0,0.0,0.0,0.45238095218253971,0.0,0.047619047650793653,0.0,0.0,0.0,0.0,0.023809523825396826,0.0,0.0,0.0,0.0,0.0,0.023809523825396826,0.0,0.0
0.0,0.0,0.0,0.055555555587962969,0.027777777793981485,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777793981485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777793981485,0.027777777793981485,0.0,0.027777777793981485,0.0,0.0,0.027777777793981485,0.0,0.027777777793981485,0.0,0.0,0.055555555587962969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777793981485,0.52777777750231492,0.0,0.027777777793981485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333381944458,0.027777777793981485,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428588571431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428588571431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428588571431,0.028571428588571431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428588571431,0.028571428588571431,0.085714285765714299,0.0,0.0,0.0,0.59999999976000007,0.057142857177142861,0.0,0.0,0.0,0.0,0.0,0.0,0.057142857177142861,0.0,0.0,0.028571428588571431,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758637336505,0.034482758637336505,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758637336505,0.0,0.034482758637336505,0.0,0.0,0.034482758637336505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758637336505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758637336505,0.034482758637336505,0.0,0.0,0.034482758637336505,0.58620689635196188,0.0,0.034482758637336505,0.0,0.0,0.068965517274673011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.048780487829863176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048780487829863176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243914931588,0.024390243914931588,0.0,0.0,0.0,0.0,0.024390243914931588,0.0,0.0,0.0,0.0,0.024390243914931588,0.0,0.024390243914931588,0.0,0.0,0.0,0.0,0.0,0.024390243914931588,0.024390243914931588,0.0,0.0,0.024390243914931588,0.024390243914931588,0.0,0.024390243914931588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073174479477,0.0,0.0,0.0,0.024390243914931588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048780487829863176,0.0,0.0,0.0,0.0,0.0,0.0,0.4390243899565735,0.0,0.0,0.0,0.024390243914931588,0.0,0.0,0.0,0.0,0.048780487829863176,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064530697197,0.0,0.0,0.0,0.0,0.032258064530697197,0.0,0.0,0.0,0.032258064530697197,0.0,0.064516129061394395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064530697197,0.0,0.0,0.032258064530697197,0.0,0.0,0.032258064530697197,0.0,0.0,0.032258064530697197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064530697197,0.032258064530697197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064530697197,0.5161290320395423,0.0,0.032258064530697197,0.0,0.0,0.0,0.0,0.032258064530697197,0.0,0.032258064530697197,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666713333322,0.0,0.0,0.033333333356666661,0.0,0.0,0.033333333356666661,0.0,0.0,0.0,0.033333333356666661,0.0,0.0,0.0,0.033333333356666661,0.0,0.0,0.0,0.0,0.033333333356666661,0.066666666713333322,0.0,0.0,0.0,0.0,0.59999999972000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076964497031,0.0,0.038461538482248515,0.0,0.0,0.0,0.038461538482248515,0.0,0.0,0.0,0.038461538482248515,0.0,0.038461538482248515,0.0,0.0,0.038461538482248515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57692307669526632,0.0,0.0,0.0,0.0,0.076923076964497031,0.0,0.038461538482248515,0.038461538482248515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428594285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428594285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428594285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142857188571435,0.0,0.028571428594285717,0.028571428594285717,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428594285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142857188571435,0.11428571417714288,0.0,0.0,0.0,0.028571428594285717,0.0,0.0,0.0,0.0,0.5428571426914286,0.028571428594285717,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.025641025654832346,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025654832346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025654832346,0.0,0.025641025654832346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025654832346,0.0,0.0,0.0,0.0,0.025641025654832346,0.0,0.0,0.0,0.0,0.025641025654832346,0.0,0.0,0.0,0.025641025654832346,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025654832346,0.0,0.0,0.0,0.025641025654832346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051282051309664692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025654832346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61538461517751475,0.0,0.0,0.0,0.051282051309664692,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.032258064537981267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064537981267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064537981267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064537981267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064516129075962533,0.032258064537981267,0.0,0.0,0.0,0.0,0.064516129075962533,0.0,0.70967741915816862,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064530697197,0.0,0.0,0.032258064530697197,0.0,0.096774193592091592,0.0,0.032258064530697197,0.032258064530697197,0.0,0.032258064530697197,0.0,0.0,0.0,0.0,0.0,0.064516129061394395,0.0,0.032258064530697197,0.0,0.0,0.064516129061394395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064530697197,0.0,0.0,0.0,0.064516129061394395,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064530697197,0.0,0.0,0.41935483844745064,0.0,0.032258064530697197,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758645659924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758645659924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758645659924,0.0,0.0,0.0,0.0,0.0,0.034482758645659924,0.0,0.0,0.0,0.034482758645659924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758645659924,0.034482758645659924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758645659924,0.0,0.034482758645659924,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758645659924,0.0,0.034482758645659924,0.0,0.0,0.62068965489774075,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000013124999,0.0,0.0,0.0,0.0,0.025000000013124999,0.0,0.025000000013124999,0.075000000039375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000013124999,0.0,0.0,0.025000000013124999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000026249998,0.0,0.0,0.025000000013124999,0.0,0.025000000013124999,0.025000000013124999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000013124999,0.0,0.0,0.0,0.0,0.025000000013124999,0.0,0.025000000013124999,0.0,0.0,0.050000000026249998,0.0,0.0,0.0,0.52499999975062495,0.0,0.025000000013124999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758645659924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758645659924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068965517291319847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758645659924,0.0,0.068965517291319847,0.0,0.0,0.034482758645659924,0.034482758645659924,0.0,0.0,0.0,0.0,0.068965517291319847,0.0,0.0,0.0,0.0,0.0,0.62068965489774075,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064537981267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064537981267,0.0,0.0,0.0,0.0,0.032258064537981267,0.0,0.0,0.0,0.096774193613943807,0.0,0.0,0.032258064537981267,0.032258064537981267,0.0,0.0,0.032258064537981267,0.032258064537981267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064537981267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64516129008220602
