0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.058823529411764691,0.058823529411764691,0.0,0.0,0.0,0.058823529411764691,0.0,0.11764705882352938,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.11764705882352938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.0,0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.052631578966758991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578966758991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578966758991,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578966758991,0.0,0.0,0.052631578966758991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578966758991,0.0,0.052631578966758991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578966758991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631549861492,0.0,0.10526315793351798,0.0,0.10526315793351798,0.0,0.0,0.052631578966758991,0.052631578966758991,0.0,0.0,0.0,0.052631578966758991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.095238095238095205,0.047619047619047603,0.0,0.047619047619047603,0.0,0.0,0.095238095238095205,0.047619047619047603,0.0,0.0,0.0,0.095238095238095205,0.047619047619047603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095238095238095205,0.0,0.047619047619047603,0.0,0.047619047619047603,0.0,0.0,0.047619047619047603,0.0,0.0,0.047619047619047603,0.047619047619047603,0.0,0.047619047619047603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047603,0.0,0.0,0.0,0.0,0.047619047619047603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099999999999999992,0.099999999999999992,0.099999999999999992,0.099999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.099999999999999992,0.0,0.0,0.0,0.099999999999999992,0.0,0.0,0.0,0.0,0.0
0.050000000017500004,0.050000000017500004,0.19999999972000002,0.0,0.0,0.050000000017500004,0.0,0.050000000017500004,0.0,0.0,0.0,0.0,0.0,0.10000000003500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000017500004,0.10000000003500001,0.0,0.0,0.050000000017500004,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000017500004,0.0,0.0,0.0,0.0,0.0,0.15000000005250003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000017500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000017500004,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.49999999970833331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333338194443,0.0,0.0,0.08333333338194443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666676388886,0.0,0.08333333338194443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333338194443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.090909090909090884,0.0,0.0,0.0,0.045454545454545442,0.0,0.045454545454545442,0.0,0.0,0.090909090909090884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545442,0.0,0.13636363636363633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545442,0.0,0.0,0.0,0.0,0.0,0.045454545454545442,0.090909090909090884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545442,0.0,0.0,0.090909090909090884,0.045454545454545442,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.071428571428571425,0.14285714285714285,0.0,0.071428571428571425,0.0,0.0,0.0,0.071428571428571425,0.0,0.071428571428571425,0.0,0.0,0.071428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571428571425,0.0,0.071428571428571425,0.0,0.0,0.071428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571428571425,0.071428571428571425,0.0,0.0,0.0,0.0,0.071428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666666666652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.066666666666666652,0.0,0.066666666666666652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666666666652,0.066666666666666652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666666666652,0.0,0.1333333333333333,0.066666666666666652,0.0,0.0,0.0,0.066666666666666652,0.066666666666666652,0.0,0.0,0.066666666666666652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666666666652,0.0
0.083333333333333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333315,0.083333333333333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.083333333333333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.083333333333333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333315,0.0,0.0,0.0,0.0,0.083333333333333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.090909090966942135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090966942135,0.0,0.0,0.36363636323140491,0.0,0.0,0.18181818193388427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090966942135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090966942135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090966942135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10526315789473681,0.0,0.0,0.0,0.052631578947368404,0.10526315789473681,0.10526315789473681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368404,0.10526315789473681,0.052631578947368404,0.0,0.0,0.052631578947368404,0.0,0.0,0.0,0.10526315789473681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473681,0.052631578947368404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368404,0.0,0.0,0.0,0.0
0.058823529411764691,0.058823529411764691,0.0,0.058823529411764691,0.058823529411764691,0.058823529411764691,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.058823529411764691,0.0,0.0,0.11764705882352938,0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.11764705882352938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333339555553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333339555553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666697777766,0.0,0.066666666697777766,0.0,0.0,0.0,0.066666666697777766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666632444441,0.066666666697777766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333339555553,0.0,0.0,0.066666666697777766,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222221,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222221,0.0,0.22222222222222221,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333329,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333329,0.0,0.0,0.0,0.0,0.083333333333333329,0.083333333333333329,0.0,0.0
0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.1538461538461538,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.0769230769230769,0.0,0.0
0.080000000044799985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000022399992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000022399992,0.0,0.12000000006719999,0.0,0.0,0.080000000044799985,0.0,0.0,0.040000000022399992,0.0,0.0,0.040000000022399992,0.0,0.0,0.0,0.43999999968639997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000022399992,0.0,0.040000000022399992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000022399992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090909090898,0.090909090909090898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090909090898,0.0,0.0,0.0,0.0,0.0,0.090909090909090898,0.090909090909090898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090909090898,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090909090898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090909090898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090909090898,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529435986135,0.0,0.058823529435986135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117620415216,0.058823529435986135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529435986135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529435986135,0.058823529435986135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529435986135,0.058823529435986135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705887197227,0.0,0.058823529435986135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.058823529411764691,0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.0,0.0,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764691,0.0,0.11764705882352938,0.0,0.0,0.058823529411764691,0.058823529411764691,0.0,0.058823529411764691,0.058823529411764691,0.0,0.0,0.058823529411764691,0.058823529411764691,0.058823529411764691,0.058823529411764691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571428571438,0.071428571428571438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.071428571428571438,0.071428571428571438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571428571438,0.0,0.0,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714288,0.0,0.071428571428571438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571428571438,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571428571438,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062499999999999986,0.0,0.0,0.0,0.062499999999999986,0.0,0.0,0.0,0.0,0.062499999999999986,0.0,0.0,0.0,0.0,0.0,0.18749999999999997,0.062499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062499999999999986,0.0,0.062499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062499999999999986,0.062499999999999986,0.12499999999999997,0.062499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062499999999999986,0.0
0.0,0.0,0.0,0.083333333333333329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333329,0.0,0.0,0.0,0.0,0.083333333333333329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333329,0.083333333333333329,0.0,0.0,0.083333333333333329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333329,0.083333333333333329,0.0,0.0,0.0,0.0,0.0,0.083333333333333329,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.055555555577160486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555577160486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555577160486,0.0,0.055555555577160486,0.0,0.055555555577160486,0.11111111115432097,0.055555555577160486,0.0,0.27777777749691351,0.055555555577160486,0.0,0.0,0.055555555577160486,0.0,0.0,0.0,0.0,0.11111111115432097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555577160486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
