0.3888888887685184,0.055555555490740725,0.0,0.027777777828703692,0.0,0.055555555490740725,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555490740725,0.0,0.0,0.0,0.027777777828703692,0.0,0.0,0.027777777828703692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555490740725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777828703692,0.0,0.055555555490740725,0.0,0.0,0.027777777828703692,0.0,0.027777777828703692,0.0,0.0,0.0,0.0,0.0,0.027777777828703692,0.0,0.0,0.027777777828703692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777828703692,0.055555555490740725,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777828703692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023809523853741493,0.40476190465646256,0.0,0.023809523853741493,0.0,0.11904761898299318,0.0,0.023809523853741493,0.023809523853741493,0.0,0.09523809527210883,0.0,0.047619047564625844,0.0,0.0,0.023809523853741493,0.0,0.0,0.023809523853741493,0.047619047564625844,0.0,0.0,0.0,0.047619047564625844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047564625844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523853741493,0.0,0.0,0.0,0.0,0.0,0.023809523853741493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040000000057600002,0.0,0.43999999967360004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057600002,0.0,0.0,0.0,0.15999999999040002,0.0,0.0,0.040000000057600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079999999875200012,0.0,0.040000000057600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057600002,0.0,0.040000000057600002,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025641025680473363,0.0,0.0,0.53846153821301757,0.0,0.0,0.025641025680473363,0.025641025680473363,0.0,0.0,0.025641025680473363,0.076923076887573938,0.025641025680473363,0.0,0.0,0.0,0.051282051207100575,0.025641025680473363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025680473363,0.0,0.0,0.0,0.025641025680473363,0.025641025680473363,0.0,0.025641025680473363,0.0,0.0,0.0,0.0,0.051282051207100575,0.0,0.025641025680473363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.58620689615933397,0.0,0.0,0.0,0.0,0.034482758670630186,0.034482758670630186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758670630186,0.06896551713436383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758670630186,0.034482758670630186,0.0,0.0,0.0,0.0,0.034482758670630186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758670630186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758670630186,0.0,0.0,0.034482758670630186,0.0,0.034482758670630186,0.0
0.028571428625306122,0.11428571432979592,0.0,0.0,0.028571428625306122,0.3428571428179592,0.028571428625306122,0.0,0.057142857079183679,0.0,0.11428571432979592,0.0,0.057142857079183679,0.0,0.0,0.0,0.0,0.0,0.057142857079183679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428625306122,0.057142857079183679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142857079183679,0.028571428625306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.025000000037499991,0.49999999969999986,0.025000000037499991,0.0,0.025000000037499991,0.0,0.025000000037499991,0.0,0.025000000037499991,0.0,0.025000000037499991,0.0,0.07499999996249998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07499999996249998,0.0,0.025000000037499991,0.0,0.0,0.049999999924999983,0.025000000037499991,0.025000000037499991,0.025000000037499991,0.0,0.025000000037499991,0.0,0.025000000037499991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.038461538505917159,0.038461538505917159,0.038461538505917159,0.0,0.0,0.0,0.46153846114792901,0.0,0.038461538505917159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538505917159,0.0,0.0,0.0,0.0,0.038461538505917159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538505917159,0.0,0.0,0.038461538505917159,0.0,0.038461538505917159,0.0,0.0,0.038461538505917159,0.0,0.0,0.0,0.0,0.0,0.11538461528698225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538505917159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025316455668322385,0.012658227872135875,0.0,0.012658227872135875,0.012658227872135875,0.025316455668322385,0.0,0.0,0.50632911389809332,0.0,0.0,0.0,0.0,0.0,0.025316455668322385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227872135875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227872135875,0.0,0.0,0.0,0.0,0.0,0.012658227872135875,0.0,0.0,0.0,0.0,0.0,0.0,0.15189873416183305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037974683540458264,0.0,0.0,0.0,0.0,0.15189873416183305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.062499999906249992,0.0,0.0,0.0,0.0,0.03125000004687499,0.03125000004687499,0.03125000004687499,0.49999999981249993,0.0,0.0,0.0,0.0,0.0,0.03125000004687499,0.0,0.03125000004687499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125000004687499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125000004687499,0.0,0.062499999906249992,0.0,0.0,0.0,0.03125000004687499,0.093749999953124982,0.0,0.0,0.0,0.03125000004687499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027027027062089103,0.081081081024105148,0.0,0.027027027062089103,0.0,0.027027027062089103,0.027027027062089103,0.0,0.0,0.081081081024105148,0.43243243218261485,0.0,0.0,0.0,0.0,0.027027027062089103,0.0,0.054054053962016048,0.0,0.0,0.0,0.0,0.0,0.027027027062089103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027062089103,0.027027027062089103,0.0,0.0,0.0,0.0,0.027027027062089103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027062089103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027062089103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027062089103,0.0,0.027027027062089103,0.0,0.0
0.0,0.0,0.033333333386666657,0.033333333386666657,0.0,0.0,0.0,0.066666666573333325,0.0,0.033333333386666657,0.0,0.36666666645333323,0.0,0.033333333386666657,0.0,0.0,0.0,0.066666666573333325,0.033333333386666657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333386666657,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666573333325,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333386666657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333386666657,0.0,0.0,0.0,0.0,0.0,0.033333333386666657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333386666657,0.0,0.066666666573333325,0.0,0.0,0.0,0.033333333386666657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.034482758684898925,0.0,0.0,0.068965517162901308,0.0,0.13793103453269914,0.0,0.0,0.0,0.0,0.068965517162901308,0.0,0.48275862055410224,0.034482758684898925,0.0,0.034482758684898925,0.034482758684898925,0.0,0.068965517162901308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758684898925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.04166666672916667,0.04166666672916667,0.0,0.0,0.0,0.04166666672916667,0.0,0.4583333330208334,0.0,0.0,0.04166666672916667,0.083333333208333346,0.0,0.04166666672916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666672916667,0.04166666672916667,0.0,0.0,0.0,0.04166666672916667,0.0,0.0,0.083333333208333346,0.0,0.0,0.0,0.04166666672916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.068965517148632569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758677764562,0.0,0.0,0.0,0.0,0.0,0.48275862045422113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758677764562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758677764562,0.0,0.0,0.0,0.0,0.068965517148632569,0.034482758677764562,0.0,0.0,0.034482758677764562,0.0,0.034482758677764562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068965517148632569,0.0,0.0,0.0,0.0,0.0,0.034482758677764562,0.0,0.0,0.0,0.0,0.0,0.034482758677764562,0.0,0.034482758677764562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.033333333379999983,0.066666666559999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56666666625999984,0.0,0.033333333379999983,0.0,0.033333333379999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333379999983,0.0,0.0,0.0,0.0,0.033333333379999983,0.0,0.0,0.033333333379999983,0.033333333379999983,0.0,0.033333333379999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333379999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333379999983,0.0,0.0,0.0,0.0,0.033333333379999983,0.0,0.0,0.0,0.0,0.0,0.0
0.034482758663495837,0.0,0.034482758663495837,0.0,0.034482758663495837,0.0,0.0,0.034482758663495837,0.034482758663495837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44827586179785966,0.0,0.0,0.068965517120095132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758663495837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758663495837,0.0,0.0,0.0,0.0,0.0,0.034482758663495837,0.0,0.0,0.13793103444708679,0.0,0.0,0.034482758663495837,0.0,0.0,0.0,0.034482758663495837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.030303030352617073,0.0,0.0,0.0,0.030303030352617073,0.090909090876033036,0.0,0.0,0.030303030352617073,0.090909090876033036,0.090909090876033036,0.0,0.090909090876033036,0.0,0.0,0.0,0.45454545438016519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030352617073,0.0,0.030303030352617073,0.0,0.0,0.0,0.0,0.0,0.030303030352617073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.037037037078189297,0.0,0.074074073934156381,0.037037037078189297,0.037037037078189297,0.0,0.037037037078189297,0.0,0.0,0.0,0.037037037078189297,0.037037037078189297,0.0,0.0,0.037037037078189297,0.0,0.0,0.40740740697119338,0.0,0.0,0.0,0.0,0.037037037078189297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037078189297,0.037037037078189297,0.037037037078189297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037078189297,0.0,0.0,0.037037037078189297,0.0,0.0,0.0,0.0,0.037037037078189297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.18518518506995882,0.0,0.074074073983539088,0.0,0.0,0.0,0.0,0.0,0.0,0.03703703710288065,0.03703703710288065,0.0,0.074074073983539088,0.0,0.0,0.40740740724279823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03703703710288065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03703703710288065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03703703710288065,0.0,0.0,0.0,0.0,0.03703703710288065,0.0,0.0,0.03703703710288065,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.034482758677764562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758677764562,0.0,0.0,0.44827586198335312,0.0,0.034482758677764562,0.0,0.0,0.0,0.0,0.068965517148632582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758677764562,0.034482758677764562,0.17241379297502973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758677764562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068965517148632582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758677764562,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030347107438,0.0,0.030303030347107438,0.0,0.0,0.0,0.0,0.0,0.0,0.48484848464462815,0.030303030347107438,0.030303030347107438,0.0,0.030303030347107438,0.0,0.0,0.0,0.030303030347107438,0.0,0.0,0.030303030347107438,0.0,0.0,0.030303030347107438,0.060606060512396705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030347107438,0.0,0.090909090859504146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060606060512396705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030347107438,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448275866349583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65517241336504151,0.03448275866349583,0.03448275866349583,0.03448275866349583,0.0,0.0,0.0,0.03448275866349583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448275866349583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448275866349583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448275866349583,0.0,0.0,0.0,0.03448275866349583,0.0,0.0,0.0,0.03448275866349583,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02439024394527067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02439024394527067,0.0,0.0,0.04878048774419988,0.0,0.46341463408209393,0.0,0.0,0.0,0.0,0.0,0.02439024394527067,0.0,0.0,0.0,0.0,0.0,0.0,0.02439024394527067,0.02439024394527067,0.02439024394527067,0.0,0.0,0.0,0.0,0.02439024394527067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121943367042,0.0,0.19512195112314096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
