0.3888888887685184,0.055555555490740725,0.0,0.027777777828703692,0.0,0.055555555490740725,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555490740725,0.0,0.0,0.0,0.027777777828703692,0.0,0.0,0.027777777828703692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555490740725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777828703692,0.0,0.055555555490740725,0.0,0.0,0.027777777828703692,0.0,0.027777777828703692,0.0,0.0,0.0,0.0,0.0,0.027777777828703692,0.0,0.0,0.027777777828703692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777828703692,0.055555555490740725,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777828703692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333373333322,0.0,0.0,0.0,0.0,0.033333333373333322,0.0,0.0,0.0,0.033333333373333322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333373333322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333373333322,0.0,0.0,0.033333333373333322,0.0,0.0,0.0,0.099999999919999971,0.0,0.033333333373333322,0.0,0.53333333297333319,0.0,0.0,0.0,0.0,0.0,0.033333333373333322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333373333322,0.0,0.0,0.033333333373333322,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333373333322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047673469389,0.047619047673469389,0.047619047673469389,0.0,0.047619047673469389,0.0,0.0,0.047619047673469389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047673469389,0.047619047673469389,0.0,0.0,0.0,0.0,0.0,0.52380952326530617,0.0,0.047619047673469389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047673469389,0.0,0.0,0.047619047673469389,0.0,0.0,0.0,0.0
0.0,0.033333333379999996,0.0,0.033333333379999996,0.0,0.0,0.0,0.0,0.033333333379999996,0.033333333379999996,0.0,0.033333333379999996,0.0,0.0,0.033333333379999996,0.033333333379999996,0.033333333379999996,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333379999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666560000004,0.0,0.066666666560000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333379999996,0.49999999969999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333379999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.041666666729166663,0.041666666729166663,0.0,0.0,0.083333333208333332,0.0,0.0,0.0,0.0,0.041666666729166663,0.0,0.041666666729166663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666729166663,0.0,0.0,0.0,0.041666666729166663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58333333295833334,0.0,0.0,0.041666666729166663,0.0,0.0,0.0,0.0,0.041666666729166663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.033333333373333315,0.0,0.0,0.0,0.033333333373333315,0.0,0.066666666546666642,0.0,0.0,0.0,0.0,0.0,0.033333333373333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333373333315,0.0,0.0,0.033333333373333315,0.0,0.033333333373333315,0.0,0.033333333373333315,0.033333333373333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46666666622666647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333373333315,0.0,0.0,0.033333333373333315,0.0,0.0,0.0,0.033333333373333315,0.0,0.0,0.0,0.033333333373333315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333373333315,0.033333333373333315,0.0,0.0,0.0
0.0,0.0,0.040000000057599995,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057599995,0.040000000057599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057599995,0.0,0.0,0.55999999960640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079999999875199998,0.0,0.0,0.0,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057599995,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.032258064559833495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064559833495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064559833495,0.0,0.0,0.032258064559833495,0.0,0.0,0.0,0.032258064559833495,0.0,0.0,0.032258064559833495,0.0,0.0,0.032258064559833495,0.0,0.0,0.54838709635587912,0.0,0.0,0.0,0.032258064559833495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064559833495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064559833495,0.0,0.0,0.12903225804578561,0.0
0.0,0.035714285775510196,0.071428571336734692,0.0,0.0,0.035714285775510196,0.0,0.071428571336734692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285775510196,0.0,0.0,0.0,0.0,0.0,0.035714285775510196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571336734692,0.0,0.035714285775510196,0.0,0.0,0.0,0.0,0.035714285775510196,0.0,0.0,0.0,0.0,0.53571428556122447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285775510196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.041666666708333334,0.0,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999950000007,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1777777777096296,0.022222222263703701,0.0,0.0,0.0,0.0,0.044444444394074072,0.0,0.0,0.022222222263703701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222263703701,0.0,0.0,0.0,0.0,0.0,0.044444444394074072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222263703701,0.35555555555259255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222263703701,0.0,0.0,0.0,0.0,0.19999999997333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222263703701,0.0,0.0,0.0,0.0,0.0,0.044444444394074072,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11999999993279999,0.040000000057599995,0.040000000057599995,0.0,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.0,0.0,0.079999999875199998,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.51999999978879996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057599995,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064516128926118604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064559833488,0.0,0.0,0.0,0.0,0.0,0.064516128926118604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064559833488,0.0,0.032258064559833488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38709677394380837,0.032258064559833488,0.0,0.0,0.0,0.0,0.032258064559833488,0.0,0.064516128926118604,0.0,0.032258064559833488,0.0,0.032258064559833488,0.032258064559833488,0.0,0.0,0.0,0.0,0.032258064559833488,0.0,0.0,0.0,0.0,0.0,0.032258064559833488,0.0,0.0,0.0,0.0,0.032258064559833488,0.0,0.032258064559833488,0.0,0.0,0.032258064559833488,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.038461538514792892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538514792892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53846153805325436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538514792892,0.038461538514792892,0.0,0.038461538514792892,0.038461538514792892,0.0,0.0,0.0,0.038461538514792892,0.0,0.0,0.076923076798816561,0.0,0.038461538514792892,0.0,0.038461538514792892,0.0,0.0,0.038461538514792892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090785123978,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68181818157024798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545528925624,0.0,0.0,0.0,0.0,0.045454545528925624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057599995,0.0,0.040000000057599995,0.079999999875199998,0.0,0.0,0.0,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057599995,0.0,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43999999967359993,0.0,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057599995,0.0,0.040000000057599995,0.0,0.11999999993279999,0.0,0.0,0.0,0.040000000057599995,0.0,0.0,0.0,0.0,0.0
0.047619047564625851,0.0,0.023809523853741493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095238095272108844,0.023809523853741493,0.023809523853741493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047564625851,0.0,0.047619047564625851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523853741493,0.0,0.0,0.023809523853741493,0.0,0.0,0.023809523853741493,0.54761904749319734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571418367351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081081081024105148,0.0,0.0,0.0,0.027027027062089103,0.0,0.0,0.0,0.027027027062089103,0.0,0.027027027062089103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027062089103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43243243218261485,0.0,0.027027027062089103,0.0,0.054054053962016048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027062089103,0.10810810808619425,0.0,0.027027027062089103,0.0,0.027027027062089103,0.0,0.0,0.0,0.0,0.0,0.027027027062089103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027062089103,0.027027027062089103,0.027027027062089103
0.023255813985938345,0.023255813985938345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813985938345,0.0,0.0,0.046511627832341806,0.023255813985938345,0.023255813985938345,0.0,0.0,0.0,0.023255813985938345,0.0,0.023255813985938345,0.0,0.0,0.0,0.023255813985938345,0.16279069762249868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813985938345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813985938345,0.0,0.0,0.44186046489561925,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813985938345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069767441818280151,0.023255813985938345
0.0,0.028571428610612237,0.0,0.028571428610612237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428610612237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428610612237,0.0,0.0,0.0,0.028571428610612237,0.028571428610612237,0.0,0.0,0.0,0.028571428610612237,0.028571428610612237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428610612237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142857049795909,0.0,0.0,0.0,0.0,0.59999999962285711,0.0,0.0,0.0,0.0,0.028571428610612237,0.0,0.0,0.0,0.0,0.028571428610612237,0.0,0.0,0.0,0.028571428610612237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285767857137,0.035714285767857137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285767857137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285767857137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285767857137,0.0,0.035714285767857137,0.071428571321428561,0.0,0.0,0.0,0.0,0.53571428544642852,0.0,0.0,0.0,0.035714285767857137,0.0,0.0,0.1071428570892857,0.0,0.0,0.0,0.035714285767857137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037094650192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814815637856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037094650192,0.48148148134156366,0.0,0.037037037094650192,0.0,0.074074073967078172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074074073967078172,0.037037037094650192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037094650192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037094650192
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047700680275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047700680275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047700680275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52380952356462585,0.0,0.0,0.095238095115646265,0.0,0.0,0.0,0.14285714281632655,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047700680275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047700680275,0.0,0.0,0.0,0.0,0.0
0.0,0.043478260926275991,0.043478260926275991,0.0,0.0,0.0,0.0,0.0,0.17391304344423442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260926275991,0.043478260926275991,0.0,0.0,0.0,0.0,0.08695652159168242,0.0,0.0,0.0,0.0,0.043478260926275991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260848015127,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260926275991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260926275991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260937618148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260937618148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478255198487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56521739114555769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260937618148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260937618148,0.0,0.0,0.0,0.0,0.086956521614366733,0.043478260937618148,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666729166663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666729166663,0.041666666729166663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666729166663,0.0,0.0,0.041666666729166663,0.0,0.041666666729166663,0.0,0.0,0.49999999974999998,0.083333333208333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666729166663,0.0,0.041666666729166663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333208333332
