0.3888888887685184,0.055555555490740725,0.0,0.027777777828703692,0.0,0.055555555490740725,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555490740725,0.0,0.0,0.0,0.027777777828703692,0.0,0.0,0.027777777828703692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555490740725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777828703692,0.0,0.055555555490740725,0.0,0.0,0.027777777828703692,0.0,0.027777777828703692,0.0,0.0,0.0,0.0,0.0,0.027777777828703692,0.0,0.0,0.027777777828703692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777828703692,0.055555555490740725,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777828703692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000035156239,0.0,0.0,0.0,0.0,0.031250000035156239,0.0,0.031250000035156239,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000035156239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000035156239,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000035156239,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000035156239,0.0,0.0,0.0,0.0,0.0,0.0,0.59374999954296848,0.0,0.0,0.0,0.0,0.031250000035156239,0.0,0.0,0.0,0.0,0.0,0.031250000035156239,0.0,0.031250000035156239,0.0,0.0,0.0,0.031250000035156239,0.0,0.031250000035156239,0.0,0.031250000035156239,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000067199996,0.0,0.040000000067199996,0.11999999996159999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000067199996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079999999894400001,0.0,0.0,0.040000000067199996,0.0,0.0,0.0,0.0,0.079999999894400001,0.0,0.0,0.0,0.0,0.0,0.0,0.43999999977919996,0.0,0.0,0.0,0.040000000067199996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000067199996,0.040000000067199996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31818181802066109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272764462802,0.0,0.0,0.0,0.0,0.0,0.022727272764462802,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272764462802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272764462802,0.0,0.18181818170661151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272764462802,0.022727272764462802,0.0,0.0,0.0,0.0,0.27272727262809909,0.022727272764462802,0.022727272764462802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272764462802,0.0,0.022727272764462802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125000004687499,0.0,0.03125000004687499,0.0,0.0,0.0,0.0,0.03125000004687499,0.0,0.0,0.03125000004687499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125000004687499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062499999906249992,0.0,0.0,0.03125000004687499,0.03125000004687499,0.0,0.062499999906249992,0.53124999967187492,0.0,0.0,0.03125000004687499,0.0,0.03125000004687499,0.0,0.0,0.0,0.0,0.03125000004687499,0.0,0.0,0.03125000004687499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789515235447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789515235447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789515235447,0.13157894726038777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789515235447,0.0,0.0,0.0,0.47368421032686969,0.0,0.026315789515235447,0.026315789515235447,0.026315789515235447,0.0,0.0,0.0,0.0,0.052631578872576162,0.0,0.0,0.0,0.026315789515235447,0.0,0.052631578872576162,0.0,0.0,0.026315789515235447,0.026315789515235447,0.026315789515235447,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090834710743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818194214874,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090834710743,0.0,0.0,0.0,0.63636363638842974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.037037037094650206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037094650206,0.0,0.0,0.0,0.0,0.037037037094650206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037094650206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037094650206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037094650206,0.0,0.0,0.51851851821399186,0.0,0.0,0.037037037094650206,0.14814814815637861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074074073967078199,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074074074016460906,0.0,0.0,0.0,0.074074074016460906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037119341559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037119341559,0.0,0.0,0.0,0.037037037119341559,0.0,0.0,0.0,0.0,0.0,0.074074074016460906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074074074016460906,0.0,0.0,0.40740740742386827,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518515226337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789515235461,0.0,0.0,0.0,0.0,0.026315789515235461,0.0,0.026315789515235461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789515235461,0.0,0.0,0.0,0.026315789515235461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789515235461,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157887257619,0.0,0.0,0.0,0.078947368387811648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789515235461,0.0,0.0,0.0,0.0,0.026315789515235461,0.0,0.0,0.0,0.42105263145429367,0.0,0.0,0.0,0.026315789515235461,0.026315789515235461,0.0,0.0,0.05263157887257619,0.05263157887257619,0.078947368387811648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095238095088435379,0.0,0.047619047687074832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047687074832,0.047619047687074832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047687074832,0.0,0.047619047687074832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047687074832,0.0,0.0,0.047619047687074832,0.52380952341496601,0.0,0.0,0.0,0.0,0.0,0.047619047687074832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545541322312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545541322312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090809917367,0.0,0.090909090809917367,0.0,0.59090909094628097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363635123969,0.0
0.033333333386666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333386666664,0.0,0.033333333386666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333386666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333386666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333386666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666573333339,0.0,0.0,0.0,0.0,0.033333333386666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59999999975999996,0.0,0.0,0.0,0.033333333386666664,0.0,0.0,0.066666666573333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545504132235,0.0,0.0,0.0,0.0,0.0,0.045454545504132235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545504132235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545504132235,0.0,0.0,0.0,0.0,0.045454545504132235,0.0,0.045454545504132235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545504132235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59090909046280993,0.0,0.0,0.0,0.045454545504132235,0.0,0.045454545504132235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.041666666718750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666718750002,0.041666666718750002,0.0,0.041666666718750002,0.0,0.0,0.0,0.041666666718750002,0.0,0.041666666718750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666718750002,0.0,0.0,0.0,0.0,0.041666666718750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666718750002,0.0,0.083333333187500011,0.0,0.0,0.0,0.0,0.45833333290625006,0.0,0.0,0.041666666718750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666718750002,0.0
0.025641025680473373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051282051207100596,0.025641025680473373,0.025641025680473373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025680473373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025680473373,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025680473373,0.025641025680473373,0.025641025680473373,0.0,0.025641025680473373,0.025641025680473373,0.0,0.0,0.0,0.0,0.025641025680473373,0.051282051207100596,0.0,0.0,0.051282051207100596,0.025641025680473373,0.0,0.15384615377514793,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538443786986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000090000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999988000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000090000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000090000003,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999988000001,0.050000000090000003,0.0,0.0,0.0,0.0,0.0,0.09999999988000001,0.0,0.0,0.0,0.0,0.0,0.44999999991000006,0.0,0.0,0.0,0.050000000090000003,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090859504146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030347107438,0.030303030347107438,0.0,0.030303030347107438,0.0,0.030303030347107438,0.0,0.060606060512396705,0.0,0.0,0.0,0.0,0.030303030347107438,0.030303030347107438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030347107438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030347107438,0.0,0.0,0.030303030347107438,0.0,0.0,0.0,0.030303030347107438,0.030303030347107438,0.0,0.0,0.51515151480991739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000052734372,0.0,0.0,0.062499999917968757,0.031250000052734372,0.0,0.0,0.0,0.0,0.031250000052734372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000052734372,0.0,0.0,0.0,0.0,0.0,0.0,0.062499999917968757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000052734372,0.0,0.062499999917968757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000052734372,0.0,0.031250000052734372,0.0,0.56249999982421872,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000052734372,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666729166663,0.0,0.041666666729166663,0.0,0.0,0.0,0.041666666729166663,0.0,0.041666666729166663,0.0,0.0,0.0,0.041666666729166663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666729166663,0.083333333208333332,0.0,0.0,0.0,0.0,0.0,0.083333333208333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666729166663,0.0,0.0,0.0,0.0,0.49999999974999998,0.0,0.0,0.0,0.0,0.0,0.041666666729166663,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047687074825,0.0,0.0,0.0,0.0,0.0,0.047619047687074825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047687074825,0.0,0.0,0.0,0.047619047687074825,0.0,0.0,0.0,0.095238095088435379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047687074825,0.0,0.0,0.0,0.0,0.047619047687074825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47619047601360542,0.047619047687074825,0.0,0.095238095088435379,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037086419748,0.0,0.0,0.037037037086419748,0.037037037086419748,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037086419748,0.0,0.0,0.0,0.037037037086419748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037086419748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037086419748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037086419748,0.0,0.037037037086419748,0.0,0.0,0.0,0.074074073950617284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59259259227160488,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.047619047673469389,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047673469389,0.0,0.0,0.0,0.0,0.047619047673469389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047673469389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047673469389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047673469389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047673469389,0.0,0.0,0.0,0.0,0.0,0.61904761861224489,0.0,0.0,0.047619047673469389,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545504132235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545504132235,0.045454545504132235,0.0,0.0,0.0,0.045454545504132235,0.0,0.0,0.0,0.045454545504132235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545504132235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545504132235,0.0,0.0,0.045454545504132235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545504132235,0.045454545504132235,0.0,0.045454545504132235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999945454549,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099999999850000007,0.0,0.050000000075000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000075000002,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000075000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000075000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000075000002,0.0,0.0,0.0,0.050000000075000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59999999970000006,0.0,0.0
0.0,0.0,0.0,0.0,0.023809523846938772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523846938772,0.0,0.0,0.0,0.0,0.023809523846938772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095238095244897958,0.0,0.0,0.0,0.023809523846938772,0.071428571397959176,0.0,0.0,0.0,0.0,0.0,0.095238095244897958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571397959176,0.023809523846938772,0.0,0.023809523846938772,0.0,0.023809523846938772,0.023809523846938772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047551020408,0.0,0.023809523846938772,0.0,0.0,0.0,0.40476190454081634,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057600002,0.0,0.0,0.0,0.0,0.0,0.040000000057600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000057600002,0.0,0.0,0.0,0.0,0.0,0.040000000057600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6799999995392001
