source,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
A,10.15384615,0.076923077,0,0,1.384615385,0.153846154,0,0,0,0.076923077,0,0.076923077,0,0,0.076923077,0
B,0.230769231,4.461538462,0.153846154,0,0.230769231,0.923076923,0,0.230769231,0.076923077,0.076923077,0.076923077,0.230769231,0,0.076923077,0,0
C,0,0.384615385,7.538461538,0.846153846,0.153846154,0.153846154,0.692307692,0.461538462,0.153846154,0.230769231,0.153846154,0.076923077,0.076923077,0,0,0
D,0,0.076923077,1,18.15384615,0.076923077,0.076923077,1.538461538,2.769230769,0.076923077,0.076923077,0.230769231,0.307692308,0.076923077,0,0,0.153846154
E,1.153846154,0.230769231,0,0,25.38461538,0.923076923,0.076923077,0.230769231,1.153846154,0.230769231,0.153846154,0.230769231,0.230769231,0.153846154,0.076923077,0.230769231
F,0.076923077,0.846153846,0.307692308,0.076923077,0.692307692,31.69230769,2.153846154,0.230769231,0.230769231,1.461538462,1.153846154,0.461538462,0.230769231,0.076923077,0.230769231,0
G,0,0.076923077,1.307692308,0.846153846,0.384615385,2.076923077,54.07692308,2.384615385,0.230769231,1.153846154,3.230769231,0.461538462,0.153846154,0.230769231,0.076923077,0
H,0.076923077,0.230769231,0.461538462,3.076923077,0.153846154,0.230769231,2.384615385,32.84615385,0.153846154,0.153846154,0.384615385,2.230769231,0.230769231,0.076923077,0.153846154,0.076923077
I,0.076923077,0.076923077,0,0.230769231,0.769230769,0.307692308,0.461538462,0.076923077,17.61538462,1.307692308,0.230769231,0.076923077,1,0.384615385,0.153846154,0.153846154
J,0.230769231,0.153846154,0,0.076923077,0.230769231,1.615384615,1.538461538,0.230769231,1.076923077,46.61538462,1.692307692,0.384615385,0.307692308,3.307692308,0.153846154,0.153846154
K,0,0,0.230769231,0.461538462,0.076923077,1.230769231,3.076923077,0.461538462,0.230769231,2.076923077,52.23076923,1.538461538,0.076923077,0.846153846,2.153846154,0.153846154
L,0,0,0.076923077,0.153846154,0.384615385,0.230769231,0.384615385,2.307692308,0.153846154,0.384615385,1.769230769,28.15384615,0.230769231,0,0.461538462,0.846153846
M,0,0,0,0.230769231,0.076923077,0.076923077,0.153846154,0.230769231,0.923076923,0.230769231,0.153846154,0.076923077,22.84615385,0.615384615,0.230769231,0
N,0.076923077,0.076923077,0,0,0.076923077,0.076923077,0,0.153846154,0.461538462,3.307692308,0.692307692,0,0.307692308,20.61538462,0.692307692,0.384615385
O,0,0,0,0.153846154,0.076923077,0.153846154,0.230769231,0.230769231,0.153846154,0.384615385,2.461538462,0,0.230769231,0.538461538,21.23076923,0.461538462
P,0,0,0,0.153846154,0.153846154,0.230769231,0,0.076923077,0,0.076923077,0.307692308,1.076923077,0,0,0.692307692,12.84615385
