0.0,0.041666666689236111,0.0,0.0,0.74999999986458332,0.083333333378472221,0.0,0.0,0.0,0.041666666689236111,0.0,0.041666666689236111,0.0,0.0,0.041666666689236111,0.0
0.10000000004333333,0.0,0.066666666695555557,0.0,0.10000000004333333,0.39999999974,0.0,0.10000000004333333,0.033333333347777779,0.033333333347777779,0.033333333347777779,0.10000000004333333,0.0,0.033333333347777779,0.0,0.0
0.0,0.11363636370351239,0.0,0.24999999985227273,0.045454545481404963,0.045454545481404963,0.20454545437086774,0.13636363644421487,0.045454545481404963,0.068181818222107435,0.045454545481404963,0.022727272740702482,0.022727272740702482,0.0,0.0,0.0
0.0,0.011904761915816327,0.15476190475085033,0.0,0.011904761915816327,0.011904761915816327,0.23809523800680271,0.42857142850510205,0.011904761915816327,0.011904761915816327,0.035714285747448976,0.047619047663265308,0.011904761915816327,0.0,0.0,0.023809523831632654
0.22727272721005509,0.045454545481404957,0.0,0.0,0.0,0.18181818172865014,0.01515151516046832,0.045454545481404957,0.22727272721005509,0.045454545481404957,0.03030303032093664,0.045454545481404957,0.045454545481404957,0.03030303032093664,0.01515151516046832,0.045454545481404957
0.0093457943993362075,0.10280373827120294,0.03738317759734483,0.0093457943993362075,0.084112149472530526,0.0,0.26168224293842313,0.028037383198008619,0.028037383198008619,0.17757009346589261,0.14018691586854778,0.056074766396017238,0.028037383198008619,0.0093457943993362075,0.028037383198008619,0.0
0.0,0.006097560980443192,0.10365853658826597,0.06707317070560681,0.030487804902215958,0.1646341463134296,0.0,0.18902439023520237,0.018292682941329574,0.091463414627379586,0.25609756094080921,0.036585365882659149,0.012195121960886384,0.018292682941329574,0.006097560980443192,0.0
0.0076335877915622687,0.022900763374686803,0.045801526749373607,0.30534351136478083,0.015267175583124537,0.022900763374686803,0.23664122133995705,0.0,0.015267175583124537,0.015267175583124537,0.038167938957811343,0.2213740457568325,0.022900763374686803,0.0076335877915622687,0.015267175583124537,0.0076335877915622687
0.014492753631379963,0.014492753631379963,0.0,0.043478260894139885,0.14492753612539383,0.057971014525519851,0.08695652178827977,0.014492753631379963,0.0,0.24637681154505356,0.043478260894139885,0.014492753631379963,0.18840579701953369,0.07246376815689981,0.028985507262759926,0.028985507262759926
0.020689655190963146,0.013793103460642098,0.0,0.0068965517303210492,0.020689655190963146,0.14482758615743166,0.13793103442711063,0.020689655190963146,0.096551724134839506,0.0,0.15172413788775271,0.034482758651605237,0.027586206921284197,0.29655172413483954,0.013793103460642098,0.013793103460642098
0.0,0.0,0.018292682942779578,0.036585365885559155,0.0060975609809265268,0.097560975615556128,0.24390243899925618,0.036585365885559155,0.018292682942779578,0.16463414632647963,0.0,0.12195121945999395,0.0060975609809265268,0.067073170710923502,0.17073170730740617,0.012195121961853054
0.0,0.0,0.010416666673719623,0.020833333347439247,0.052083333368598113,0.031250000021158866,0.052083333368598113,0.31249999994075534,0.020833333347439247,0.052083333368598113,0.23958333322471798,0.0,0.031250000021158866,0.0,0.062500000042317733,0.11458333327549919
0.0,0.0,0.0,0.076923076974358975,0.025641025658119661,0.025641025658119661,0.051282051316239322,0.076923076974358975,0.30769230756410254,0.076923076974358975,0.051282051316239322,0.025641025658119661,0.0,0.20512820493162393,0.076923076974358975,0.0
0.012195121960886377,0.012195121960886377,0.0,0.0,0.012195121960886377,0.012195121960886377,0.0,0.024390243921772754,0.073170731765318256,0.52439024384250443,0.1097560974894408,0.0,0.048780487843545509,0.0,0.1097560974894408,0.060975609804431882
0.0,0.0,0.0,0.03030303032093664,0.01515151516046832,0.03030303032093664,0.045454545481404957,0.045454545481404957,0.03030303032093664,0.07575757580234159,0.4848484847410468,0.0,0.045454545481404957,0.10606060592630853,0.0,0.090909090962809913
0.0,0.0,0.0,0.055555555595679013,0.055555555595679013,0.083333333393518519,0.0,0.027777777797839506,0.0,0.027777777797839506,0.11111111119135803,0.38888888880864197,0.0,0.0,0.24999999981944443,0.0
