,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
A,0.75,0.01,0,0,0.19,0.02,0,0,0,0.01,0,0.01,0,0,0.01,0
B,0.0769230769230769,0.256410256410256,0.0512820512820513,0,0.0769230769230769,0.307692307692308,0,0.0769230769230769,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0769230769230769,0,0,0,0
C,0,0.0819672131147541,0.278688524590164,0.180327868852459,0.0327868852459016,0.0327868852459016,0.147540983606557,0.0983606557377049,0.0327868852459016,0.0491803278688525,0.0327868852459016,0.0163934426229508,0.0163934426229508,0,0,0
D,0,0.00735294117647059,0.0955882352941176,0.389705882352941,0.00735294117647059,0.00735294117647059,0.147058823529412,0.257352941176471,0.00735294117647059,0.00735294117647059,0.0220588235294118,0.0294117647058824,0.00735294117647059,0,0,0.0147058823529412
E,0.0761421319796954,0.0203045685279188,0,0,0.66497461928934,0.0609137055837563,0.0050761421319797,0.0152284263959391,0.0761421319796954,0.0152284263959391,0.0101522842639594,0.0152284263959391,0.0152284263959391,0.0101522842639594,0.0050761421319797,0.0101522842639594
F,0.004,0.048,0.016,0.004,0.036,0.568,0.112,0.012,0.012,0.08,0.056,0.024,0.012,0.004,0.012,0
G,0,0.00263157894736842,0.0447368421052632,0.0289473684210526,0.0131578947368421,0.0710526315789474,0.571052631578947,0.0815789473684211,0.00789473684210526,0.0394736842105263,0.110526315789474,0.0131578947368421,0.00526315789473684,0.00789473684210526,0.00263157894736842,0
H,0.00398406374501992,0.0119521912350598,0.0239043824701195,0.163346613545817,0.00796812749003984,0.0119521912350598,0.123505976095618,0.470119521912351,0.0119521912350598,0.00796812749003984,0.0199203187250996,0.119521912350598,0.00796812749003984,0.00398406374501992,0.00796812749003984,0.00398406374501992
I,0.00806451612903226,0.00806451612903226,0,0.0241935483870968,0.0806451612903226,0.032258064516129,0.0483870967741935,0.00806451612903226,0.443548387096774,0.137096774193548,0.0241935483870968,0.00806451612903226,0.104838709677419,0.0403225806451613,0.0161290322580645,0.0161290322580645
J,0.00826446280991736,0.00275482093663912,0,0.00275482093663912,0.00826446280991736,0.0578512396694215,0.0550964187327824,0.00826446280991736,0.0385674931129477,0.606060606060606,0.0606060606060606,0.0137741046831956,0.0110192837465565,0.115702479338843,0.00550964187327824,0.00550964187327824
K,0,0,0.0077120822622108,0.0154241645244216,0.0025706940874036,0.0411311053984576,0.102827763496144,0.0154241645244216,0.0077120822622108,0.06426735218509,0.583547557840617,0.051413881748072,0.0025706940874036,0.0282776349614396,0.0719794344473008,0.0051413881748072
L,0,0,0.00490196078431373,0.00980392156862745,0.0245098039215686,0.0147058823529412,0.0245098039215686,0.142156862745098,0.00980392156862745,0.0245098039215686,0.112745098039216,0.53921568627451,0.0196078431372549,0,0.0294117647058824,0.0441176470588235
M,0,0,0,0.0184049079754601,0.00613496932515337,0.00613496932515337,0.0122699386503067,0.0184049079754601,0.0736196319018405,0.0184049079754601,0.0122699386503067,0.00613496932515337,0.760736196319018,0.049079754601227,0.0184049079754601,0
N,0.00523560209424084,0.00523560209424084,0,0,0,0.00523560209424084,0,0.0104712041884817,0.031413612565445,0.214659685863874,0.0471204188481675,0.00523560209424084,0.0209424083769634,0.586387434554974,0.0471204188481675,0.0209424083769634
O,0,0,0,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0174418604651163,0.0174418604651163,0.0116279069767442,0.0348837209302326,0.180232558139535,0,0.0174418604651163,0.0348837209302326,0.616279069767442,0.0348837209302326
P,0,0,0,0.0227272727272727,0.0227272727272727,0.0340909090909091,0,0.0113636363636364,0,0.0227272727272727,0.0454545454545455,0.136363636363636,0,0,0.102272727272727,0.602272727272727